time,x_d,y_d,x,y,qx,qy,qz,qw
0.008313197,0.023276950759210952,0.00872885635735017,0.5436909832762524,-1.7977537376180562e-08,-1.698955555580659e-05,-7.495991351995608e-08,-4.144934516047273e-07,0.9999999998555887
0.028700419,0.08036113860227918,0.030135419677899424,0.5426075193540667,-9.16505859650469e-08,-1.672561369137455e-05,-7.350886396651972e-08,-2.608385835870447e-07,0.9999999998600901
0.050669832,0.14187533921573436,0.0532032120467446,0.5415282035560781,-2.2161519426971872e-07,-1.6461685880102822e-05,-7.212642414422684e-08,8.692134662799058e-09,0.9999999998645038
0.073477235,0.20573567744832463,0.07715075658316468,0.5404503983366663,-4.0769068109296213e-07,-1.6197772615517222e-05,-7.074266983914606e-08,3.938046307746479e-07,0.999999999868736
0.092527347,0.25907541230868597,0.09715303507825859,0.5393742006195849,-6.497696440173143e-07,-1.593387410412938e-05,-6.935714221437536e-08,8.94031871796709e-07,0.9999999998726538
0.114108168,0.31950069603651154,0.11981230236035662,0.5382996625487617,-9.477338660516542e-07,-1.5669990282626346e-05,-6.796992059194238e-08,1.5088856690575212e-06,0.999999999876085
0.135824014,0.38030357219703004,0.14261306606894336,0.5372268072823781,-1.3014628809807845e-06,-1.54061210851643e-05,-6.658111858839051e-08,2.2378755966448316e-06,0.9999999998788195
0.154474062,0.43252197914083024,0.16219460429073262,0.5361557480649044,-1.7108274165925628e-06,-1.5142266447173988e-05,-6.51909024084385e-08,3.0804962715478526e-06,0.9999999998806091
0.176072486,0.49299497248444024,0.18487142965915015,0.5350865244198874,-2.1756885788579127e-06,-1.48784263019858e-05,-6.379947927179714e-08,4.0362245044011204e-06,0.9999999998811686
0.200059853,0.5601558702259171,0.21005597955661134,0.5340191492245185,-2.6959062807141206e-06,-1.4614600582977728e-05,-6.240705813450646e-08,5.104537003821862e-06,0.9999999998801766
0.216950835,0.6074473941118715,0.22778962060189978,0.532953774346806,-3.2713302933272774e-06,-1.4350789221664775e-05,-6.101386085032314e-08,6.2848951538454205e-06,0.9999999998772756
0.237815938,0.6658649429213125,0.24969520166923764,0.5318904541993141,-3.901795957076297e-06,-1.40869921460057e-05,-5.962005175271219e-08,7.576731755469036e-06,0.9999999998720731
0.257308363,0.7204384853808755,0.27015917321628513,0.5308291944596079,-4.5871402840361875e-06,-1.3823209284784765e-05,-5.822570655699274e-08,8.979485224276603e-06,0.9999999998641421
0.278664581,0.7802291586375796,0.2925792546131699,0.5297700707929522,-5.327191263080565e-06,-1.3559440565170475e-05,-5.683081882314157e-08,1.0492580516935147e-05,0.999999999853022
