time,x_d,y_d,x,y,qx,qy,qz,qw
0.012521948,0.015026337373812726,0.005634876467468394,0.4652718802082247,-2.384382258004128e-08,-1.6976359057780207e-05,-7.476214522026907e-08,-4.016728342849867e-07,0.9999999998558181
0.032375078,0.03885008969082659,0.014568782809468743,0.4641014295213787,-1.1315371275778166e-07,-1.6712421297528675e-05,-7.343724561313098e-08,-2.1621397192132076e-07,0.9999999998603214
0.052447303,0.062936746980348,0.023601276611923093,0.46293436471734567,-2.6826088447769246e-07,-1.6448500097962813e-05,-7.205495263337346e-08,1.0526511049660818e-07,0.9999999998647152
0.072793566,0.08735223476436427,0.03275707866349692,0.4617678195733239,-4.890550540582238e-07,-1.6184595993463067e-05,-7.067004920213013e-08,5.619718097077375e-07,0.999999999868869
0.09414561,0.1129746358714062,0.04236546817466015,0.46060181538050365,-7.755443226435576e-07,-1.592070918135017e-05,-6.928311737585332e-08,1.1536076061218827e-06,0.9999999998725977
0.113874546,0.13664928508904117,0.051243446025631,0.4594363948994249,-1.127734007277841e-06,-1.565683962027673e-05,-6.789427503546511e-08,1.8798699161435322e-06,0.9999999998756625
0.133653095,0.1603834389641438,0.06014373159622465,0.4582715881233025,-1.5456239566054864e-06,-1.5392987267495394e-05,-6.65036458545607e-08,2.740445686097407e-06,0.9999999998777707
0.153841119,0.1846089233603584,0.06922825778467923,0.45710740380951637,-2.0292122898732054e-06,-1.5129152082830635e-05,-6.511135001702308e-08,3.7350191320237167e-06,0.999999999878577
0.174647762,0.2095767007211273,0.0785911333227132,0.4559438624572886,-2.5784948813325264e-06,-1.4865334025837577e-05,-6.371750981456551e-08,4.863270943925123e-06,0.9999999998776832
0.194135712,0.23296201151503676,0.08736057652239339,0.45478100225507534,-3.1934639720674337e-06,-1.4601533055402039e-05,-6.232224741625629e-08,6.124875797461939e-06,0.9999999998746386
0.213856522,0.2566266996711734,0.09623477470781731,0.4536188524705323,-3.8741067800373935e-06,-1.4337749129358769e-05,-6.092566689312663e-08,7.519499071431182e-06,0.9999999998689412
0.233773644,0.2805269010351205,0.10519727743852939,0.452457426697574,-4.620408545850079e-06,-1.4073982205286602e-05,-5.95278547608519e-08,9.046802995970149e-06,0.9999999998600374
0.254244221,0.30509117196318475,0.11440879013271521,0.45129674658633623,-5.4323516576103196e-06,-1.3810232240353947e-05,-5.812887666395556e-08,1.070644541499113e-05,0.999999999847323
0.274825569,0.32978829156123907,0.12367010493525285,0.45013683819611494,-6.309915370596371e-06,-1.3546499191262498e-05,-5.672877278065909e-08,1.2498079330522087e-05,0.9999999998301435
0.294957496,0.3539460390279663,0.13272914107039027,0.44897773516447964,-7.253074736760674e-06,-1.3282783014006572e-05,-5.532755620735207e-08,1.4421351020254001e-05,0.9999999998077946
0.314963686,0.3779528237786256,0.14173154966742782,0.44781946698454395,-8.261800596614263e-06,-1.3019083663814468e-05,-5.392521033605622e-08,1.6475899592290993e-05,0.9999999997795226
0.335126182,0.402147082531017,0.15080424135639006,0.4466620552750928,-9.336060654717595e-06,-1.2755401095398464e-05,-5.2521692565027694e-08,1.8661358964811207e-05,0.9999999997445254
0.355838917,0.42700150987572233,0.1601244713334196,0.44550552025816775,-1.0475819710111729e-05,-1.2491735263054422e-05,-5.11169438661549e-08,2.0977358685300275e-05,0.9999999997019522
0.376062608,0.4512690028357313,0.16922458370728594,0.4443498929106072,-1.1681038828831957e-05,-1.2228086120580638e-05,-4.9710902845208514e-08,2.3423523354197408e-05,0.999999999650905
0.396342476,0.47560379883522924,0.17834991165321187,0.44319520432142173,-1.2951674482312065e-05,-1.1964453620951268e-05,-4.830351197742301e-08,2.599947014752383e-05,0.9999999995904385
0.41558436,0.4986929634776612,0.18700811717624743,0.4420414881177254,-1.4287679052175686e-05,-1.1700837716501217e-05,-4.6894737829187316e-08,2.8704810348049437e-05,0.999999999519561
0.436155238,0.5233767274602247,0.19626425664473457,0.44088875973277863,-1.568900170940249e-05,-1.1437238358823033e-05,-4.548457614715004e-08,3.153914864442648e-05,0.9999999994372348
0.45654374,0.5478415258169752,0.20543825986757233,0.43973703773461903,-1.7155589896388522e-05,-1.117365549946004e-05,-4.407308072945718e-08,3.450208866317291e-05,0.9999999993423767
0.477978462,0.5735615745748734,0.2150829369359957,0.438586353730429,-1.8687385835283352e-05,-1.0910089089129656e-05,-4.266035955069761e-08,3.759322703572812e-05,0.9999999992338587
0.497677741,0.5971990890140237,0.22394666306191485,0.4374367495849754,-2.028432682016313e-05,-1.0646539077844022e-05,-4.124659226971499e-08,4.081215449021087e-05,0.9999999991105087
0.517480105,0.6209601624270031,0.23285669363452435,0.4362882577199848,-2.194634471399443e-05,-1.0383005414346153e-05,-3.9832013536726804e-08,4.4158451607332984e-05,0.9999999989711114
0.537615239,0.6451203863653847,0.24191636906320288,0.43514088959823877,-2.367337062760583e-05,-1.0119488047050792e-05,-3.841691469471955e-08,4.7631696343568126e-05,0.999999998814408
0.558116665,0.6697199706469225,0.2511407645320221,0.43399467084710824,-2.546533145065349e-05,-9.855986923856493e-06,-3.700162875358808e-08,5.123146274683708e-05,0.9999999986390977
0.578936914,0.6947019434811841,0.2605085137233727,0.43284962991800147,-2.7322149896759664e-05,-9.592501991919637e-06,-3.5586504636871666e-08,5.4957319385891645e-05,0.9999999984438378
0.597804692,0.7173410195866153,0.2689976910850177,0.4317058167791736,-2.9243741308928977e-05,-9.329033197372951e-06,-3.417189122227227e-08,5.8808827358294705e-05,0.9999999982272448
0.618276602,0.7419046956294091,0.27820851781290007,0.4305632468262536,-3.1230019115163476e-05,-9.065580485090208e-06,-3.275808229245605e-08,6.278553865852965e-05,0.9999999979878952
0.638538065,0.766215685839267,0.2873245558343976,0.42942193279561935,-3.3280896227591496e-05,-8.802143799951735e-06,-3.1345286247650046e-08,6.688700628053126e-05,0.9999999977243248
0.65867958,0.7903825752551932,0.29638652163666573,0.4282819173507274,-3.539627684005819e-05,-8.538723085725177e-06,-2.993362754855113e-08,7.111277571460914e-05,0.9999999974350312
0.679530547,0.8154005092836771,0.30576756635746655,0.4271432232000086,-3.757606326221923e-05,-8.275318285217685e-06,-2.8523109905783786e-08,7.546238637272856e-05,0.9999999971184732
0.699034588,0.8388021558151366,0.31454250826794916,0.4260058911044604,-3.9820151064064376e-05,-8.011929340366701e-06,-2.7113623604748046e-08,7.993537255783492e-05,0.9999999967730723
0.719013065,0.8627728570440323,0.32353078905624594,0.4248699498876893,-4.212843180254814e-05,-7.748556191758808e-06,-2.5704948455322006e-08,8.453125997753776e-05,0.9999999963972127
0.740157868,0.8881427306492117,0.3330436711451751,0.423735409689911,-4.4500797600741236e-05,-7.485198779469723e-06,-2.4296774818898738e-08,8.924957259667828e-05,0.9999999959892425
0.760703668,0.9127936918146345,0.3422869381136774,0.42260230728288034,-4.6937132619885554e-05,-7.2218570427631065e-06,-2.2888769808809957e-08,9.40898306143961e-05,0.999999995547474
0.780081179,0.936042730297266,0.3510044891650493,0.42147069246783536,-4.9437312162279554e-05,-6.9585309193492965e-06,-2.14806142182802e-08,9.905154500768853e-05,0.9999999950701849
0.80032565,0.9603317266314748,0.36011194127591967,0.4203405831128317,-5.200121236451937e-05,-6.695220345656551e-06,-2.007205519629731e-08,0.0001041342200101774,0.9999999945556189
0.820526648,0.9845683387785308,0.3691997036347434,0.41921199888444416,-5.462870669424568e-05,-6.431925257488739e-06,-1.8662957855817307e-08,0.00010933735862649817,0.999999994001986
0.841052079,1.0091939598188582,0.37843327879466143,0.4180849745741742,-5.731966086794519e-05,-6.168645589373782e-06,-1.7253361594150852e-08,0.0001146604579421911,0.9999999934074635
0.862636093,1.0350893636656004,0.3881429135045184,0.41695953390347185,-6.007393875050511e-05,-5.905381274642896e-06,-1.5843495286839132e-08,0.00012010301013213143,0.9999999927701967
0.883203514,1.0597648525187604,0.3973950793791004,0.415835716511023,-6.289139612640745e-05,-5.6421322453671715e-06,-1.4433779335119651e-08,0.00012566450235605307,0.9999999920882996
0.902878628,1.083369566378825,0.4062457032436674,0.4147135696506954,-6.577188017819462e-05,-5.378898431736369e-06,-1.3024806625563458e-08,0.00013134441229133045,0.9999999913598564
0.923022237,1.1075360948056798,0.41530692754217746,0.4135931128778573,-6.871524010915652e-05,-5.115679762454259e-06,-1.1617263961944688e-08,0.00013714221156146947,0.9999999905829219
0.948383142,1.1379615067920763,0.4267148384061593,0.4124743482715873,-7.172132775893229e-05,-4.852476165324687e-06,-1.0211838148086292e-08,0.000143057370634683,0.9999999897555212
0.967554584,1.1609611568689278,0.4353384247051053,0.41135734846335215,-7.478997145636485e-05,-4.589287566907366e-06,-8.809219742638282e-09,0.00014908935654265725,0.9999999888756512
0.987347951,1.1847066617728321,0.44424161056166206,0.41024216814539743,-7.792099275897172e-05,-4.326113890408603e-06,-7.409964786898055e-09,0.00015523761667579305,0.9999999879412838
1.008021463,1.209507764538618,0.45354052410049744,0.4091287934788215,-8.111423257158993e-05,-4.0629550584897775e-06,-6.0142849634343114e-09,0.00016150160090443264,0.9999999869503629
1.028400698,1.2339555447353026,0.46270690156989963,0.40801726247883224,-8.436951306327216e-05,-3.7998109926008632e-06,-4.6221481806945194e-09,0.00016788075685999183,0.9999999859008067
1.048264108,1.2577842357230882,0.47164109966555906,0.40690761928674807,-8.768664810363784e-05,-3.5366816122239667e-06,-3.2332609292253386e-09,0.00017437452440529513,0.9999999847905089
1.068569874,1.282143293581254,0.48077408824992296,0.40579989005391154,-9.106545227122939e-05,-3.2735668350752885e-06,-1.8470571586260513e-09,0.00018098233760337326,0.999999983617339
1.088782525,1.3063903470814928,0.4898650190254776,0.40469410215981994,-9.45057358292971e-05,-3.01046657738506e-06,-4.6282602169623977e-10,0.0001877036274740377,0.9999999823791431
1.109162732,1.3308380891296527,0.49903112814749867,0.4035902901694624,-9.800730146387428e-05,-2.7473807535507456e-06,9.201706043937595e-10,0.0001945378198722173,0.9999999810737448
