time,x_d,y_d,x,y,qx,qy,qz,qw
40.172109369,15.793662024934484,5.865044955459885,-12.446253464692102,-15.467901265396193,-0.11096943050880162,0.8764627991294502,-0.4458558840174776,-0.14391413384971877
40.192334525,15.80133768069297,5.8678370883776525,-12.451734960868137,-15.46835707016983,-0.11103851023116071,0.8763767803837693,-0.44600885106700777,-0.14391071127511929
40.212810493,15.809108100796976,5.8706636020019465,-12.45722115225516,-15.4688133315017,-0.11110754462618189,0.8762907355518643,-0.44616180557269747,-0.14390727417758997
40.233110581,15.816811357487795,5.873465594082577,-12.462712036330489,-15.469270049635178,-0.11117653362292668,0.876204664643749,-0.4463147475462865,-0.14390382257195214
40.254109604,15.824779399487523,5.876363804473616,-12.468207610571143,-15.469727224811766,-0.11124547715239247,0.8761185676669723,-0.4464676769996243,-0.14390035648624624
40.274258777,15.832424547564806,5.879144477989737,-12.473707872453861,-15.470184857271096,-0.11131437513793381,0.8760324446274067,-0.4466205939463261,-0.14389687595918058
40.29451899,15.840111412473265,5.881940234845043,-12.4792128194551,-15.470642947250848,-0.11138322748995381,0.8759462955309607,-0.44677349840244934,-0.14389338103173735
40.314775184,15.84779633654185,5.884735195740788,-12.484722449051052,-15.471101494986717,-0.1114520341076883,0.8758601203852918,-0.44692639038583576,-0.14388987173741055
40.335958684,15.855832622694136,5.887657848539308,-12.490236758717671,-15.47156050071237,-0.11152079488712684,0.8757739192006158,-0.4470792699144675,-0.14388634809627895
40.355366573,15.863194903826027,5.890335291286817,-12.4957557459307,-15.47201996465946,-0.11158950973084718,0.875687691989177,-0.4472321370047157,-0.14388281011605594
40.375409256,15.870797589363434,5.893100075063291,-12.50127940816567,-15.47247988705768,-0.11165817855453004,0.8756014387636664,-0.4473849916704107,-0.14387925779954797
40.395519817,15.878425612601813,5.895873984321192,-12.50680774289788,-15.472940268134826,-0.11172680128669786,0.8755151595354278,-0.4475378339232285,-0.14387569115455714
40.41593446,15.886168555101143,5.898689592624582,-12.512340747602394,-15.473401108116835,-0.11179537786183238,0.8754288543134084,-0.4476906637741894,-0.14387211020093255
40.436310991,15.893896619800216,5.9014996993378706,-12.517878419754012,-15.473862407227784,-0.11186390821054755,0.8753425231044109,-0.44784348123545775,-0.1438685149710389
40.456645674,15.901608392052333,5.904303790558308,-12.523420756827282,-15.474324165689852,-0.11193239225205903,0.8752561659145114,-0.44799628632149663,-0.14386490550342015
40.476224174,15.909032990078467,5.907003375740791,-12.528967756296508,-15.47478638372326,-0.11200082989295022,0.8751697827508825,-0.4481490790489541,-0.14386128183301367
40.496417961,15.916690509595988,5.909787562675324,-12.534519415635792,-15.47524906154621,-0.11206922103288121,0.8750833736230511,-0.44830185943534867,-0.1438576439831811
40.516822525,15.924427534193494,5.912600565379152,-12.540075732319032,-15.475712199374916,-0.11213756557418485,0.8749969385429225,-0.4484546274972553,-0.14385399196374846
40.536652648,15.93194633506033,5.915334138945952,-12.545636703819964,-15.47617579742362,-0.11220586343023235,0.8749104775235608,-0.44860738324895616,-0.1438503257761171
40.557153834,15.939719155017517,5.918159973693581,-12.551202327612124,-15.476639855904642,-0.11227411452811752,0.8748239905773721,-0.4487601267022789,-0.14384664542269862
40.576796845,15.947166204277528,5.920867286301507,-12.556772601168852,-15.477104375028452,-0.11234231880424067,0.8747374777146666,-0.44891285786770496,-0.14384295091564084
40.597335492,15.954952385494817,5.923697796288154,-12.562347521963261,-15.477569355003684,-0.11241047619515902,0.8746509389433618,-0.4490655767561506,-0.14383924228019018
40.617571679,15.962623483143917,5.926486378708552,-12.567927087468242,-15.478034796037097,-0.11247858662858597,0.8745643742699827,-0.4492182833804783,-0.1438355195509286
40.637073024,15.970015622361537,5.92917346896858,-12.57351129515647,-15.478500698333542,-0.11254665001933654,0.8744777837014283,-0.4493709777559274,-0.1438317827628678
40.657146915,15.977624383686168,5.9319392148235615,-12.579100142500428,-15.47896706209588,-0.11261466627236986,0.8743911672465577,-0.449523659899236,-0.14382803194218088
40.677193386,15.985222340586148,5.93470094425406,-12.584693626972438,-15.479433887524989,-0.11268263529130501,0.8743045249167555,-0.4496763298269255,-0.14382426710148544
40.698130352,15.993157371460937,5.937585099322458,-12.590291746044668,-15.479901174819766,-0.11275055698786988,0.8742178567251747,-0.44982898755365486,-0.1438204882421865
40.718062597,16.000711199977992,5.940330608009627,-12.595894497189137,-15.48036892417719,-0.11281843128725882,0.8741311626850603,-0.4499816330915297,-0.14381669536262665
40.737936813,16.008242631865002,5.943067888685946,-12.601501877877705,-15.48083713579238,-0.11288625812655771,0.8740444428080477,-0.4501342664507247,-0.14381288846769547
40.758009152,16.015848732692785,5.945832218627835,-12.607113885582049,-15.481305809858629,-0.11295403744709205,0.8739576971033441,-0.4502868876410847,-0.143809067574772
40.778015797,16.023429528848908,5.948587262916722,-12.612730517773638,-15.481774946567407,-0.11302176918478522,0.8738709255782218,-0.4504394966738594,-0.1438052327128724
40.798931924,16.031354501499873,5.951467294168373,-12.618351771923766,-15.482244546108292,-0.11308945326366251,0.8737841282395596,-0.45059209356263563,-0.14380138391545338
40.820684105,16.039595772964546,5.954462169093572,-12.623977645503548,-15.48271460866894,-0.1131570895959517,0.873697305095614,-0.4507446783229792,-0.14379752121072586
40.84025476,16.04701011232249,5.957156447275448,-12.629608135983956,-15.48318513443501,-0.11322467808871195,0.8736104561570672,-0.4508972509709792,-0.1437936446146439
40.859519199,16.05430805762999,5.959808346080244,-12.635243240835845,-15.483656123590208,-0.11329221865344691,0.8735235814368022,-0.45104981152146967,-0.1437897541302881
