time,x,y,z,qx,qy,qz,qw
1744741388.3580236,0.00018725426538037374,-2.5416933125261096e-06,0.0,2.97100507115139e-12,1.899343823271294e-11,0.999976972973468,0.0067862745906759475
1744741388.3790803,0.0002198199724516006,-2.983723507822026e-06,0.0,3.0701374680090074e-12,2.2458976385220815e-11,0.999976972973471,0.006786274590245635
1744741388.3990452,0.0002549957918930154,-3.4611820290425134e-06,0.0,3.087677068348799e-12,2.598555272901845e-11,0.999976972973474,0.006786274589804886
1744741388.4188964,0.0002927817162533999,-3.974068775018949e-06,0.0,3.0275589142385897e-12,3.011733587537692e-11,0.999976972973477,0.006786274589359029
1744741388.4409397,0.00033317773752770236,-4.522383637233758e-06,0.0,2.8927649646316145e-12,3.458370533903454e-11,0.9999769729734799,0.006786274588934269
1744741388.4630425,0.00037618384715704654,-5.106126499652935e-06,0.0,2.6864819900934948e-12,3.850960504696316e-11,0.9999769729734823,0.006786274588570347
1744741388.482476,0.00042180003602874147,-5.725297238520207e-06,0.0,2.4302336815347627e-12,4.316254929939891e-11,0.9999769729734845,0.006786274588248833
1744741388.5021513,0.0004700262944762862,-6.379895722586748e-06,0.0,2.1458482508793746e-12,4.940214176859033e-11,0.9999769729734864,0.006786274587958849
1744741388.523908,0.0005208626122793751,-7.06992181332874e-06,0.0,1.8394842661112155e-12,5.545822365302807e-11,0.9999769729734879,0.006786274587754129
1744741388.5435076,0.0005743089786639122,-7.795375364577717e-06,0.0,1.5279317946176975e-12,6.095617796484197e-11,0.9999769729734886,0.0067862745876457724
1744741388.5647736,0.0006303653823020204,-8.556256222397627e-06,0.0,1.2378246072709884e-12,6.696028423177419e-11,0.9999769729734889,0.006786274587604697
1744741388.583725,0.0006890318113120465,-9.35256422556241e-06,0.0,9.868130137852755e-13,7.335966962570335e-11,0.9999769729734888,0.006786274587627122
1744741388.6044815,0.0007503082532585738,-1.0184299205226599e-05,0.0,7.910516001445684e-13,8.012338242679856e-11,0.9999769729734882,0.006786274587703503
1744741388.6260324,0.000814194695152433,-1.1051460985034645e-05,0.0,6.634776367468924e-13,8.718168540320115e-11,0.9999769729734873,0.006786274587821185
1744741388.6460197,0.000880691123450712,-1.1954049381100277e-05,0.0,6.135697752283241e-13,9.450110135798293e-11,0.9999769729734864,0.006786274587963957
1744741388.6670656,0.0009497975240567681,-1.2892064202008947e-05,0.0,6.468489072063707e-13,1.0209091337122605e-10,0.9999769729734854,0.006786274588114054
1744741388.6879802,0.0010215138823202405,-1.3865505248824932e-05,0.0,7.643675062782314e-13,1.0997293354437542e-10,0.9999769729734845,0.006786274588250165
1744741388.7079747,0.0010958401830370615,-1.487437231509785e-05,0.0,9.624982110167123e-13,1.18157810474019e-10,0.9999769729734838,0.006786274588353191
1744741388.7314465,0.0011727764104494693,-1.591866518686733e-05,0.0,1.2331256705733453e-12,1.2664278551701457e-10,0.9999769729734833,0.0067862745884055935
1744741388.749582,0.0012523225482460206,-1.6998383642737064e-05,0.0,1.5592193443469058e-12,1.3469258015546957e-10,0.9999769729734834,0.006786274588411366
1744741388.7701015,0.0013344785795616106,-1.8113527453543093e-05,0.0,1.9388924796865782e-12,1.4428512381432629e-10,0.999976972973484,0.006786274588306563
1744741388.7912016,0.0014192444869774766,-1.9264096382943988e-05,0.0,2.345092296872599e-12,1.5404574033029353e-10,0.9999769729734854,0.006786274588118938
1744741388.8127458,0.0015066202525212194,-2.0450090187071572e-05,0.0,2.7543311466428478e-12,1.6333443895179618e-10,0.9999769729734871,0.006786274587861375
1744741388.8318846,0.0015966058576668185,-2.1671508614396733e-05,0.0,3.1471359783254247e-12,1.721542479211706e-10,0.9999769729734893,0.006786274587534087
1744741388.8524191,0.0016892012833346526,-2.29283514056329e-05,0.0,3.524191977042318e-12,1.8336914423652643e-10,0.9999769729734925,0.006786274587068693
1744741388.873563,0.0017844065098914987,-2.4220618294655514e-05,0.0,3.8524218986350435e-12,1.9460440180025467e-10,0.9999769729734961,0.0067862745865364645
1744741388.895987,0.0018822215171505668,-2.5548309007503948e-05,0.0,4.1149086623000504e-12,2.054626058785233e-10,0.9999769729735001,0.006786274585961159
1744741388.9183128,0.0019826462843715075,-2.6911423262765393e-05,0.0,4.30016013223488e-12,2.1582458571122609e-10,0.9999769729735041,0.006786274585361654
1744741388.9367638,0.002085680790260437,-2.83099607712729e-05,0.0,4.409748625969841e-12,2.2688695549727341e-10,0.9999769729735084,0.006786274584726175
1744741388.9585218,0.0021913250129699494,-2.9743921236478723e-05,0.0,4.448417826243764e-12,2.396504013838723e-10,0.9999769729735131,0.006786274584047401
1744741388.9788442,0.0022995789300991314,-3.121330435462705e-05,0.0,4.402091772458744e-12,2.5166250153394995e-10,0.9999769729735174,0.006786274583409038
1744741389.000581,0.0024104425186935916,-3.271810981420175e-05,0.0,4.283023387932593e-12,2.636913580365414e-10,0.9999769729735214,0.006786274582807977
1744741389.0199018,0.002523915755245474,-3.425833729611281e-05,0.0,4.104768302613895e-12,2.7609615737028754e-10,0.9999769729735252,0.006786274582251769
1744741389.042312,0.002639998615693478,-3.583398647379217e-05,0.0,3.8860965994197266e-12,2.8949524089718214e-10,0.9999769729735287,0.006786274581737969
1744741389.0619287,0.0027586910754228795,-3.7445057013316775e-05,0.0,3.630192533776003e-12,3.0182147456604177e-10,0.9999769729735315,0.006786274581328749
1744741389.0836945,0.002879993109265557,-3.909154857280023e-05,0.0,3.3759168867034063e-12,3.160174731620739e-10,0.999976972973534,0.006786274580952171
1744741389.102868,0.0030039046915000017,-4.0773460803349265e-05,0.0,3.1263507600407132e-12,3.2966267893382946e-10,0.9999769729735359,0.006786274580672622
1744741389.124336,0.003130425795851347,-4.249079334828927e-05,0.0,2.909735183210633e-12,3.441133867903574e-10,0.9999769729735374,0.006786274580449696
1744741389.1455977,0.00325955639549139,-4.4243545843532154e-05,0.0,2.7300731731846125e-12,3.57381226553329e-10,0.9999769729735383,0.006786274580326241
1744741389.1671288,0.0033912964630386172,-4.603171791705639e-05,0.0,2.6208914765425325e-12,3.721989406587068e-10,0.999976972973539,0.00678627458021855
1744741389.1866975,0.00352564597055822,-4.7855309189851844e-05,0.0,2.5866409663608055e-12,3.8750963893749104e-10,0.9999769729735395,0.006786274580139508
1744741389.2086809,0.0036626048895621226,-4.971431927514353e-05,0.0,2.636400952047972e-12,4.0352877321742275e-10,0.99997697297354,0.006786274580066011
1744741389.2338653,0.003802173191009009,-5.160874777868237e-05,0.0,2.7658999566260565e-12,4.191578345965723e-10,0.9999769729735405,0.006786274580005617
1744741389.2559204,0.003944350845304341,-5.353859429871583e-05,0.0,2.9713956318101577e-12,4.3405572993000827e-10,0.9999769729735408,0.006786274579948107
1744741389.2822907,0.004089137822300391,-5.550385842589237e-05,0.0,3.2574376335378995e-12,4.497708195264771e-10,0.9999769729735416,0.006786274579834647
1744741389.2995005,0.004236534091296255,-5.750453974365082e-05,0.0,3.5950202023670984e-12,4.6352583076125875e-10,0.9999769729735424,0.0067862745797209615
1744741389.3195286,0.004386539621037908,-5.954063782700744e-05,0.0,4.018691577187238e-12,4.824425156093844e-10,0.9999769729735445,0.006786274579407665
1744741389.340798,0.004539154379718183,-6.16121522446637e-05,0.0,4.479871149815837e-12,5.018152365881062e-10,0.9999769729735473,0.006786274579010212
1744741389.3616478,0.004694378334976838,-6.371908255749967e-05,0.0,4.940106086270547e-12,5.187144448712641e-10,0.99997697297355,0.006786274578594999
1744741389.38514,0.004852211453900566,-6.586142831867866e-05,0.0,5.394166222385845e-12,5.352363602005227e-10,0.9999769729735534,0.006786274578106513
1744741389.4033115,0.005012653703023033,-6.803918907377677e-05,0.0,5.830824685704506e-12,5.525638250518317e-10,0.9999769729735574,0.006786274577517664
1744741389.4259393,0.005175705048324894,-7.025236436100958e-05,0.0,6.238069432699481e-12,5.715753921972795e-10,0.9999769729735621,0.006786274576813799
1744741389.4451544,0.005341365455233824,-7.250095371155632e-05,0.0,6.567581615271513e-12,5.874632914954891e-10,0.9999769729735668,0.00678627457613125
1744741389.4665616,0.005509634888624576,-7.478495664784234e-05,0.0,6.8572028298909335e-12,6.076484901199714e-10,0.9999769729735725,0.006786274575290608
1744741389.4866776,0.00568051331281895,-7.710437268625761e-05,0.0,7.069932809488632e-12,6.279551837195896e-10,0.9999769729735783,0.006786274574420434
1744741389.5109303,0.0058540006915858795,-7.945920133508257e-05,0.0,7.200725718575081e-12,6.482748246664403e-10,0.9999769729735843,0.006786274573541825
1744741389.5300605,0.006030096988141436,-8.184944209525944e-05,0.0,7.232567396472193e-12,6.660589812873127e-10,0.9999769729735898,0.006786274572739374
1744741389.552018,0.0062088021651488775,-8.427509445956752e-05,0.0,7.200618497394872e-12,6.857725558728907e-10,0.9999769729735953,0.006786274571915387
1744741389.571158,0.0063901161847186565,-8.673615791404374e-05,0.0,7.1069043831477985e-12,7.063642010434267e-10,0.9999769729736008,0.00678627457111671
1744741389.592936,0.006574039008408474,-8.923263193694955e-05,0.0,6.960305935435569e-12,7.27234139926808e-10,0.9999769729736059,0.006786274570372432
1744741389.6119976,0.006760570597223292,-9.176451599922532e-05,0.0,6.7692029665441025e-12,7.472570627790733e-10,0.9999769729736102,0.006786274569722746
1744741389.6336222,0.006949710911615394,-9.433180956362657e-05,0.0,6.568400721268458e-12,7.688815545244747e-10,0.9999769729736144,0.006786274569110583
1744741389.6527934,0.0071414599114843855,-9.693451208623789e-05,0.0,6.367275597967627e-12,7.906399065691397e-10,0.999976972973618,0.006786274568578355
1744741389.6785946,0.007335817556177252,-9.957262301521201e-05,0.0,6.183922892610004e-12,8.123388939589927e-10,0.9999769729736211,0.006786274568128502
1744741389.6938922,0.007532783804488384,-0.00010224614179138256,0.0,6.031818044932525e-12,8.332545074698579e-10,0.9999769729736234,0.006786274567773016
1744741389.7152717,0.007732358614659113,-0.00010495506785299373,0.0,5.945645045360323e-12,8.560890935986353e-10,0.9999769729736259,0.006786274567419085
1744741389.7351613,0.007934541944371752,-0.00010769940069592837,0.0,5.927332174256641e-12,8.791551775137717e-10,0.999976972973629,0.006786274566965015
1744741389.7554846,0.008139333750760524,-0.00011047913976283631,0.0,5.984171067730537e-12,9.021021985016392e-10,0.9999769729736331,0.006786274566355072
1744741389.7764525,0.008346733990409272,-0.00011329428446967301,0.0,6.116155378463639e-12,9.241307641535108e-10,0.9999769729736383,0.006786274565581042
1744741389.7989259,0.008556742619349423,-0.00011614483422435776,0.0,6.35017361192065e-12,9.490751993639847e-10,0.9999769729736456,0.006786274564513921
1744741389.8185742,0.00876935959305997,-0.0001190307884286806,0.0,6.6530119529893084e-12,9.725927677486578e-10,0.9999769729736543,0.006786274563236528
1744741389.838709,0.008984584866467568,-0.00012195214647651687,0.0,7.026905563100895e-12,9.962110672489843e-10,0.9999769729736648,0.006786274561680032
1744741389.859672,0.009202418393946565,-0.00012490890775434887,0.0,7.46270167616785e-12,1.020360163578799e-09,0.9999769729736775,0.006786274559806907
1744741389.8803945,0.009422860129319007,-0.00012790107164151933,0.0,7.945160532200051e-12,1.0450540690066774e-09,0.9999769729736925,0.006786274557592284
1744741389.900834,0.009645910025854704,-0.0001309286375101643,0.0,8.45525905154819e-12,1.0701037091928506e-09,0.99997697297371,0.006786274555019956
1744741389.920956,0.009871568036271237,-0.00013399160472517247,0.0,8.972923822229571e-12,1.0953733098440359e-09,0.99997697297373,0.006786274552078155
1744741389.9424284,0.010099834112734048,-0.0001370899726441674,0.0,9.478625865903558e-12,1.1208574322764423e-09,0.9999769729737525,0.006786274548753558
1744741389.9622076,0.010330708206856427,-0.00014022374061751952,0.0,9.954025212932068e-12,1.1466152009339014e-09,0.9999769729737776,0.00678627454503684
1744741389.9836042,0.010564190269699599,-0.0001433929079883669,0.0,1.0382472730039783e-11,1.172689684065452e-09,0.9999769729738057,0.006786274540921781
1744741390.0032303,0.01080028025177273,-0.00014659747409262878,0.0,1.0749790247045484e-11,1.1990831119471122e-09,0.9999769729738364,0.006786274536407052
1744741390.0239065,0.01103897810303298,-0.0001498374382590089,0.0,1.1045202846631737e-11,1.2257771704367337e-09,0.9999769729738697,0.006786274531494428
1744741390.0450025,0.011280283772885556,-0.00015311279980912847,0.0,1.125452780386719e-11,1.2516416582268176e-09,0.9999769729739055,0.0067862745262158835
1744741390.0666533,0.011524197210183757,-0.000156423558056563,0.0,1.1396482436443482e-11,1.2797301065536427e-09,0.9999769729739442,0.006786274520494814
1744741390.0863633,0.011770718363228964,-0.00015976971230898505,0.0,1.1459126414975324e-11,1.307899089302957e-09,0.9999769729739857,0.006786274514389839
1744741390.1087108,0.012019847179770737,-0.00016315126186628777,0.0,1.1447121532239722e-11,1.33579263401653e-09,0.9999769729740297,0.006786274507911171
1744741390.128811,0.01227158360700686,-0.00016656820602108636,0.0,1.1373509226570754e-11,1.3636891724686625e-09,0.9999769729740763,0.006786274501048819
1744741390.1502073,0.012525927591583353,-0.00017002054405880972,0.0,1.1263076547073697e-11,1.393089436235998e-09,0.9999769729741257,0.006786274493758818
1744741390.169724,0.01278287907959454,-0.00017350827525792833,0.0,1.1104239957502529e-11,1.4197478741393297e-09,0.9999769729741774,0.006786274486140198
1744741390.1916327,0.01304243801658313,-0.000177031398888598,0.0,1.0952939720881237e-11,1.4491216563584145e-09,0.9999769729742324,0.006786274478037533
1744741390.2138417,0.013304604347540182,-0.00018058991421525812,0.0,1.0806414962336482e-11,1.477929755228647e-09,0.9999769729742902,0.006786274469516323
1744741390.2322917,0.01356937801690521,-0.0001841838204940032,0.0,1.0692942039096547e-11,1.5075349935508698e-09,0.9999769729743513,0.006786274460516175
1744741390.2523015,0.013836758968566176,-0.00018781311697425892,0.0,1.0636600190362554e-11,1.5389098648143124e-09,0.999976972974416,0.006786274450980912
1744741390.2735693,0.014106747145859553,-0.00019147780289902866,0.0,1.0635745219731647e-11,1.56960920225353e-09,0.9999769729744842,0.006786274440940063
1744741390.2941716,0.014379342491570421,-0.00019517787750353272,0.0,1.069432965018382e-11,1.5985077900462394e-09,0.9999769729745558,0.0067862744303836394
1744741390.3159583,0.014654544947932504,-0.00019891334001486872,0.0,1.0856625244911928e-11,1.631011493223201e-09,0.9999769729746322,0.006786274419128679
1744741390.3350031,0.014932354456628152,-0.0002026841896546158,0.0,1.1088837715747365e-11,1.661678259929425e-09,0.9999769729747127,0.0067862744072735475
1744741390.3555813,0.015212770958788467,-0.00020649042563631776,0.0,1.1403289631236568e-11,1.6925396356687883e-09,0.9999769729747978,0.00678627439472121
1744741390.3751376,0.015495794394993326,-0.00021033204716625745,0.0,1.1797080447507915e-11,1.7240515955368576e-09,0.9999769729748881,0.006786274381415939
1744741390.3964279,0.0157814247052714,-0.00021420905344391488,0.0,1.2268309630596866e-11,1.7574352515009093e-09,0.999976972974984,0.006786274367283568
1744741390.415874,0.016069661829100232,-0.00021812144366183404,0.0,1.2777229270349674e-11,1.7888696268504278e-09,0.9999769729750851,0.006786274352381609
1744741390.4356277,0.0163605057054063,-0.00022206921700508226,0.0,1.3323661495238048e-11,1.8207834763632442e-09,0.9999769729751923,0.006786274336608811
1744741390.4584484,0.01665395627256508,-0.000226052372651507,0.0,1.3891717874449055e-11,1.853573629282962e-09,0.9999769729753054,0.006786274319921213
1744741390.4772146,0.016950013468401044,-0.0002300709097722644,0.0,1.445078538617575e-11,1.8855970886044783e-09,0.9999769729754249,0.0067862743023310215
1744741390.4981816,0.01724867723018775,-0.00023412482753051286,0.0,1.5004610793075328e-11,1.9202418832012478e-09,0.9999769729755511,0.006786274283723448
1744741390.5185695,0.017549947494647826,-0.00023821412508405923,0.0,1.5516430403010998e-11,1.9547381326863323e-09,0.999976972975684,0.006786274264147112
1744741390.5436416,0.017853824197953103,-0.00024233880158288745,0.0,1.596813365434573e-11,1.9887260612247917e-09,0.9999769729758234,0.006786274243590918
1744741390.567965,0.01816030727572466,-0.0002464988561697729,0.0,1.6350331128939083e-11,2.022663506579095e-09,0.9999769729759699,0.006786274222024444
1744741390.5903594,0.018469396663032888,-0.00025069428798047213,0.0,1.6647917056534446e-11,2.0555958125888768e-09,0.999976972976123,0.006786274199457684
1744741390.6110146,0.018781092294397513,-0.0002549250961427059,0.0,1.6884041650778228e-11,2.0915627348152852e-09,0.9999769729762837,0.006786274175770509
1744741390.6336763,0.019095394103787612,-0.0002591912797791001,0.0,1.7039327859857474e-11,2.1276620375823927e-09,0.9999769729764516,0.006786274151024208
1744741390.653417,0.01941230202462171,-0.0002634928380046365,0.0,1.7104524236129765e-11,2.1618090947236644e-09,0.9999769729766266,0.0067862741252549715
1744741390.674194,0.019731815989767906,-0.0002678297699260045,0.0,1.7118309309270444e-11,2.1983467471734963e-09,0.9999769729768093,0.0067862740983284636
1744741390.6952963,0.020053935931543813,-0.0002722020746445885,0.0,1.705730471845921e-11,2.2319178615864078e-09,0.9999769729769991,0.006786274070362812
1744741390.715904,0.020378661781716757,-0.0002766097512527739,0.0,1.6970840727472918e-11,2.2674262992474116e-09,0.9999769729771969,0.00678627404120281
1744741390.736037,0.020705993471503623,-0.00028105279883699623,0.0,1.6896485298348422e-11,2.3077249762279946e-09,0.9999769729774036,0.006786274010743654
1744741390.7566671,0.02103593093157094,-0.0002855312164784744,0.0,1.680962948598883e-11,2.346339031760751e-09,0.9999769729776183,0.006786273979113683
1744741390.7778647,0.02136847409203513,-0.0002900450032503602,0.0,1.6728174167338702e-11,2.383047741479197e-09,0.9999769729778412,0.0067862739462722695
1744741390.7984807,0.02170362288246247,-0.0002945941582180008,0.0,1.668140650264044e-11,2.4194593117959128e-09,0.9999769729780729,0.006786273912129034
1744741390.8182857,0.022041377231869205,-0.00029917868043967627,0.0,1.6683154997745038e-11,2.4552075270476193e-09,0.9999769729783138,0.006786273876639573
1744741390.8386972,0.02238173706872155,-0.0003037985689657892,0.0,1.6776432591381364e-11,2.4946628019908908e-09,0.9999769729785649,0.006786273839633138
1744741390.8598566,0.022724702320935666,-0.0003084538228421419,0.0,1.6946973796800716e-11,2.534304699559395e-09,0.9999769729788262,0.006786273801138817
1744741390.8797803,0.023070272915877814,-0.0003131444411066708,0.0,1.7172074879919402e-11,2.569996173005249e-09,0.9999769729790973,0.006786273761197243
1744741390.9012184,0.023418448780364483,-0.0003178704227887991,0.0,1.7515037955279507e-11,2.6109410062650494e-09,0.9999769729793802,0.00678627371950289
1744741390.9207776,0.023769229840662244,-0.00032263176691344755,0.0,1.7934880478562506e-11,2.6516578009875375e-09,0.9999769729796744,0.006786273676131251
1744741390.9414284,0.024122616022487966,-0.0003274284724980927,0.0,1.8417908041238647e-11,2.6913317096782673e-09,0.9999769729799804,0.006786273631032811
1744741390.9634137,0.024478607251008876,-0.0003322605385527313,0.0,1.8956522590218645e-11,2.730625404551527e-09,0.9999769729802989,0.00678627358412408
1744741390.9833505,0.024837203450842657,-0.00033712796408026825,0.0,1.952969266336593e-11,2.7687025182464493e-09,0.9999769729806298,0.006786273535364429
1744741391.0042303,0.025198404546057453,-0.0003420307480755773,0.0,2.015238551879168e-11,2.8103832368754062e-09,0.9999769729809747,0.006786273484566455
1744741391.0253477,0.025562210460171843,-0.0003469688895291542,0.0,2.078228177303947e-11,2.852255913762681e-09,0.9999769729813329,0.006786273431762134
1744741391.0464404,0.02592862111615498,-0.0003519423874238278,0.0,2.1394467148906327e-11,2.893522196928668e-09,0.9999769729817051,0.006786273376915494
1744741391.067744,0.026297636436426734,-0.00035695124073532945,0.0,2.1960807269427493e-11,2.932797909788854e-09,0.9999769729820912,0.006786273320011657
1744741391.0876744,0.02666925634285772,-0.0003619954484310524,0.0,2.2500265808603135e-11,2.9753707656800502e-09,0.9999769729824927,0.006786273260864111
1744741391.1089942,0.02704348075676925,-0.0003670750094740111,0.0,2.29779842399611e-11,3.0181939717568597e-09,0.999976972982909,0.006786273199508161
1744741391.1296725,0.02742030959893348,-0.0003721899228196067,0.0,2.337889619206698e-11,3.0606132160298008e-09,0.9999769729833407,0.006786273135914938
1744741391.1502092,0.027799742789573506,-0.0003773401874162172,0.0,2.369815753657042e-11,3.1028691394179514e-09,0.9999769729837877,0.006786273070034488
1744741391.1703403,0.028181780248363406,-0.00038252580220521923,0.0,2.3936971764468366e-11,3.1454288325022874e-09,0.9999769729842507,0.006786273001810414
1744741391.192345,0.028566421894428318,-0.0003877467661212003,0.0,2.4099407073766487e-11,3.188500740041808e-09,0.99997697298473,0.006786272931193861
1744741391.2134855,0.02895366764634453,-0.0003930030780917662,0.0,2.416733130495154e-11,3.228364383414403e-09,0.999976972985225,0.00678627285823435
1744741391.2334895,0.02934351742213955,-0.0003982947370363469,0.0,2.4218277143555588e-11,3.274791831937895e-09,0.9999769729857382,0.006786272782628127
1744741391.2532153,0.029735971139291936,-0.00040362174187089377,0.0,2.421967798880901e-11,3.320829664256368e-09,0.9999769729862684,0.006786272704501087
1744741391.2751493,0.030131028714731597,-0.0004089840915038792,0.0,2.4180584304162284e-11,3.3652689508627485e-09,0.9999769729868159,0.006786272623820152
1744741391.2941709,0.0305286900648399,-0.0004143817848360279,0.0,2.4113546695806088e-11,3.4071728919062474e-09,0.9999769729873811,0.0067862725405437975
1744741391.315332,0.030928955105449744,-0.00041981482075983517,0.0,2.4092751347360752e-11,3.4545964316176957e-09,0.9999769729879658,0.006786272454389809
1744741391.3350742,0.03133182375184539,-0.00042528319816396515,0.0,2.408164410334366e-11,3.4993552675592097e-09,0.999976972988569,0.006786272365492969
1744741391.3561182,0.031737295918762835,-0.0004307869159286527,0.0,2.4116271696186377e-11,3.544189323287813e-09,0.999976972989192,0.006786272273697402
1744741391.3777082,0.03214537152038971,-0.0004363259729270944,0.0,2.421574813334084e-11,3.5897175706585313e-09,0.9999769729898352,0.006786272178898752
1744741391.3994007,0.032556050470365354,-0.0004419003680264776,0.0,2.440406509905804e-11,3.637773363117481e-09,0.9999769729905,0.006786272080954688
1744741391.4195905,0.03296933268178088,-0.00044751010008751513,0.0,2.4651777927223466e-11,3.6829094742590247e-09,0.9999769729911858,0.006786271979907624
1744741391.4436312,0.033385218067179416,-0.0004531551679631919,0.0,2.498586972518383e-11,3.7286432649071225e-09,0.9999769729918939,0.00678627187556616
1744741391.461936,0.03380370653855612,-0.0004588355704992179,0.0,2.538179863305891e-11,3.771580575248152e-09,0.9999769729926244,0.0067862717679183044
1744741391.4815934,0.0342247980073582,-0.000464551306533173,0.0,2.5876633039087205e-11,3.818068492741247e-09,0.9999769729933793,0.00678627165669939
1744741391.5023906,0.03464849238448476,-0.0004703023748989392,0.0,2.649227315444885e-11,3.872836492197144e-09,0.9999769729941598,0.0067862715416860415
1744741391.5248675,0.035074789580286835,-0.0004760887744269414,0.0,2.711773800810238e-11,3.921573674582366e-09,0.9999769729949642,0.006786271423141598
1744741391.5444932,0.035503689504568,-0.0004819105039377197,0.0,2.77469467396012e-11,3.965840456563599e-09,0.9999769729957937,0.006786271300923958
1744741391.5650027,0.035935192066584305,-0.0004877675622423269,0.0,2.843155096319219e-11,4.0159835137424965e-09,0.9999769729966504,0.006786271174668085
1744741391.585036,0.036369297175044,-0.000493659948148642,0.0,2.9097616361507327e-11,4.0639803716183715e-09,0.999976972997534,0.006786271044491437
1744741391.6049962,0.036806004738107974,-0.0004995876604564464,0.0,2.9744519629043685e-11,4.112575883249527e-09,0.9999769729984451,0.006786270910230372
1744741391.6252873,0.037245314663389595,-0.0005055506979588905,0.0,3.035531371077654e-11,4.161920219997805e-09,0.9999769729993846,0.006786270771794523
1744741391.6483803,0.03768722685795487,-0.0005115490594429193,0.0,3.09124017666344e-11,4.211729023142565e-09,0.9999769730003529,0.006786270629104841
1744741391.6685483,0.038131741228322504,-0.0005175827436889862,0.0,3.140150662056018e-11,4.261738353511459e-09,0.9999769730013507,0.006786270482084055
1744741391.6894138,0.038578857680463985,-0.0005236517494709044,0.0,3.1813692695275507e-11,4.311899042993356e-09,0.9999769730023784,0.006786270330649124
1744741391.7091396,0.03902857611980372,-0.000529756075555827,0.0,3.214532558290068e-11,4.3622994470729345e-09,0.9999769730034366,0.006786270174713899
1744741391.7304277,0.039480896451218946,-0.0005358957207048595,0.0,3.2411256061559546e-11,4.415072337255934e-09,0.9999769730045264,0.006786270014138048
1744741391.7511754,0.03993581857904003,-0.0005420706836724642,0.0,3.2563663753945094e-11,4.4624443943295775e-09,0.9999769730056468,0.006786269849035031
1744741391.771142,0.040393342407050566,-0.0005482809632036496,0.0,3.26787627263936e-11,4.514277864023247e-09,0.9999769730068003,0.006786269679059138
1744741391.7936058,0.0408534678384872,-0.0005545265580402904,0.0,3.2745794316817786e-11,4.567067863323061e-09,0.9999769730079869,0.00678626950420859
1744741391.8176906,0.04131619477603975,-0.0005608074669173236,0.0,3.277238073389387e-11,4.61956827431637e-09,0.9999769730092071,0.006786269324412333
1744741391.8353786,0.04178152312185153,-0.0005671236885627336,0.0,3.2761196429733735e-11,4.6694889170714145e-09,0.9999769730104612,0.006786269139623962
1744741391.8550427,0.04224945277751936,-0.0005734752216957394,0.0,3.27603827210086e-11,4.721071636955066e-09,0.9999769730117506,0.00678626894962166
1744741391.8778265,0.042719983644093476,-0.0005798620650308826,0.0,3.280414524127769e-11,4.776500454115558e-09,0.9999769730130766,0.0067862687542280175
1744741391.9008882,0.043193115622077526,-0.0005862842172785097,0.0,3.286288949486571e-11,4.828716640347627e-09,0.9999769730144389,0.0067862685535020955
1744741391.921632,0.04366884861142902,-0.0005927416771391589,0.0,3.2991671990167236e-11,4.883434024908656e-09,0.9999769730158391,0.006786268347159687
1744741391.9431977,0.04414718251155914,-0.0005992344433096657,0.0,3.318252087983326e-11,4.93752120890571e-09,0.9999769730172781,0.006786268135144833
1744741391.963041,0.04462811722133293,-0.0006057625144788217,0.0,3.344634410497784e-11,4.991174117060371e-09,0.9999769730187563,0.006786267917308772
1744741391.9827957,0.04511165263906949,-0.0006123258893283761,0.0,3.377762957855756e-11,5.0427952717790296e-09,0.9999769730202749,0.006786267693547361
