time,x,y,z,qx,qy,qz,qw
1744712498.5745876,-4.350298327569722e-34,9.614990693278327e-32,0.0,-2.1940014306848248e-23,1.4889438472449266e-25,0.9999769729734693,0.006786274590466343
1744712498.5950856,1.1282205103531032e-06,-1.5940043604247635e-08,0.0,-1.8669296730393796e-08,-3.2253267851591913e-06,0.9999769722824231,0.006786375650888411
1744712498.614942,4.3694423518059426e-06,-5.97558639832735e-08,0.0,-2.7870647006497777e-08,-5.3279308604389985e-06,0.9999769719773537,0.00678641927789318
1744712498.635858,1.1195237084766528e-05,-1.5245755816310044e-07,0.0,-2.7998734784529747e-08,-5.316421790745484e-06,0.9999769719788322,0.0067864190690399475
1744712498.655139,2.0138016568989547e-05,-2.7379553257161666e-07,0.0,-2.3655842521318265e-08,-4.215201302040428e-06,0.9999769721771509,0.006786390620122163
1744712498.6751487,3.168770999196286e-05,-4.3048496239816327e-07,0.0,-2.04766982322916e-08,-3.515169046031602e-06,0.9999769723010707,0.006786372759196614
1744712498.695377,4.5846105187270746e-05,-6.226688602603083e-07,0.0,-2.0587432502797298e-08,-3.545241527684352e-06,0.9999769722931537,0.0067863739101227775
1744712498.7160392,6.261320030933266e-05,-8.502957785771509e-07,0.0,-2.215523609942497e-08,-3.8891443914200686e-06,0.9999769722306178,0.006786382936460652
1744712498.7363644,8.30257519059226e-05,-1.1273924499508108e-06,0.0,-2.3160023292524355e-08,-4.114843723798868e-06,0.9999769721906041,0.006786388699384859
1744712498.7561,0.00010513866447303558,-1.4275441576904346e-06,0.0,-2.3095461469869125e-08,-4.098089720246569e-06,0.9999769721942917,0.006786388166177891
1744712498.7762034,0.00012986026492673493,-1.7630966283286564e-06,0.0,-2.262033368858529e-08,-3.989621352066423e-06,0.9999769722139845,0.006786385329069617
1744712498.7959647,0.00015719054785239713,-2.1340632969142495e-06,0.0,-2.231980612824096e-08,-3.922888039198518e-06,0.9999769722257587,0.006786383633034284
1744712498.816525,0.00018712950742990817,-2.5404466846249212e-06,0.0,-2.2334330049907856e-08,-3.927111425337892e-06,0.999976972224724,0.006786383783057929
1744712498.8369267,0.00021967713738193565,-2.9822422320216657e-06,0.0,-2.2481246657845823e-08,-3.960603660000104e-06,0.9999769722185788,0.006786384669098307
1744712498.8566813,0.0002548334308748793,-3.4594455792549816e-06,0.0,-2.257274870168092e-08,-3.981333792492084e-06,0.9999769722148547,0.006786385205695818
1744712498.8770175,0.0002925983804753658,-3.972055769990775e-06,0.0,-2.2565782726945793e-08,-3.979804573000302e-06,0.9999769722151506,0.006786385163008503
1744712498.897063,0.0003329719781663388,-4.520074080802997e-06,0.0,-2.251684823301651e-08,-3.968939652476106e-06,0.9999769722170778,0.006786384885396524
1744712498.9179811,0.0003759542153779439,-5.10350173936569e-06,0.0,-2.2484700182145366e-08,-3.961972622340048e-06,0.9999769722182635,0.006786384714753846
1744712498.937354,0.0004215450830015315,-5.722338902526235e-06,0.0,-2.2483537494443677e-08,-3.961987771943704e-06,0.9999769722181875,0.006786384725932867
1744712498.9574993,0.00046974457138461656,-6.3765850105411995e-06,0.0,-2.2495832504931455e-08,-3.964980213896835e-06,0.9999769722175905,0.006786384812168343
1744712498.9779842,0.0005205526703213028,-7.066239501721517e-06,0.0,-2.2503032445744706e-08,-3.966783534454349e-06,0.9999769722172193,0.006786384865805758
1744712498.9983566,0.0005739693690478687,-7.79130213821967e-06,0.0,-2.250053775605341e-08,-3.96639729150657e-06,0.9999769722172431,0.006786384862512911
1744712499.0190449,0.0006299946562442298,-8.551772899031819e-06,0.0,-2.2493752117029996e-08,-3.965062286471675e-06,0.9999769722174325,0.0067863848353865676
1744712499.0386615,0.0006886285200369844,-9.347651756206583e-06,0.0,-2.2488487019711845e-08,-3.964090032039349e-06,0.9999769722175522,0.006786384818321945
1744712499.0587163,0.0007498709480006666,-1.0178938571016566e-05,0.0,-2.248621157511781e-08,-3.963804841757686e-06,0.9999769722175473,0.006786384819216098
1744712499.079278,0.0008137219271576466,-1.1045633126221845e-05,0.0,-2.2485231940805523e-08,-3.963822109337132e-06,0.9999769722174889,0.006786384827788378
1744712499.0993533,0.000880181443977213,-1.1947735196142537e-05,0.0,-2.248370265017494e-08,-3.963728883178519e-06,0.9999769722174516,0.006786384833345137
1744712499.1200192,0.0009492494843747764,-1.2885244579771759e-05,0.0,-2.2481140427687525e-08,-3.9634207043330175e-06,0.9999769722174532,0.006786384833315384
1744712499.1394727,0.0010209260337121898,-1.3858161091036772e-05,0.0,-2.247806399368075e-08,-3.96301655487157e-06,0.9999769722174714,0.006786384830857185
1744712499.1595879,0.0010952110767980566,-1.486648453684682e-05,0.0,-2.247505385612969e-08,-3.962646224597399e-06,0.9999769722174834,0.006786384829310013
1744712499.1796901,0.0011721045978878896,-1.5910214706591832e-05,0.0,-2.247227269927408e-08,-3.962343550390398e-06,0.9999769722174834,0.006786384829482094
1744712499.2004907,0.001251606580684082,-1.6989351375069844e-05,0.0,-2.246957175292004e-08,-3.962071707450584e-06,0.9999769722174784,0.006786384830375803
1744712499.220309,0.0013337170083358278,-1.810389430935111e-05,0.0,-2.2466784805107833e-08,-3.961789856573311e-06,0.999976972217476,0.006786384830921354
1744712499.239846,0.0014184358634390937,-1.925384327212919e-05,0.0,-2.246387964469941e-08,-3.961487067069276e-06,0.9999769722174775,0.006786384830842309
1744712499.2599063,0.0015057631280363986,-2.043919802085087e-05,0.0,-2.2460926309755023e-08,-3.961175000200002e-06,0.9999769722174815,0.006786384830447746
1744712499.279881,0.00159569878361734,-2.165995830555471e-05,0.0,-2.245799929484308e-08,-3.960866038504122e-06,0.9999769722174854,0.00678638483005762
1744712499.3007493,0.001688242811118386,-2.2916123867814635e-05,0.0,-2.2455133680249107e-08,-3.960563765303551e-06,0.9999769722174885,0.006786384829766527
1744712499.320827,0.0017833951909231548,-2.420769444102569e-05,0.0,-2.2452330355897057e-08,-3.960264499852085e-06,0.9999769722174916,0.006786384829484759
1744712499.3404565,0.0018811559028618983,-2.5534669751060377e-05,0.0,-2.244958817570749e-08,-3.959964777336199e-06,0.9999769722174953,0.006786384829136379
1744712499.3611057,0.001981524926211771,-2.6897049516594238e-05,0.0,-2.244691233255136e-08,-3.959663381967737e-06,0.9999769722174993,0.006786384828707399
1744712499.3808477,0.002084502239696854,-2.8294833448998785e-05,0.0,-2.244431331821364e-08,-3.95936121137631e-06,0.9999769722175037,0.00678638482824045
1744712499.4013305,0.0021900878214881703,-2.9728021252167524e-05,0.0,-2.2441798448664887e-08,-3.95905944172073e-06,0.9999769722175078,0.006786384827785935
1744712499.4206734,0.0022982816492037057,-3.1196612622406964e-05,0.0,-2.2439366978377444e-08,-3.958758463096327e-06,0.9999769722175118,0.006786384827372719
1744712499.4408736,0.0024090836999081217,-3.270060724845213e-05,0.0,-2.2437012252155205e-08,-3.958458341692517e-06,0.9999769722175155,0.00678638482701879
1744712499.4618723,0.002522493950113382,-3.424000481150159e-05,0.0,-2.243471890943364e-08,-3.958158110790568e-06,0.9999769722175188,0.006786384826716816
1744712499.4810214,0.0026385123757787956,-3.5814804985253267e-05,0.0,-2.2432470570386752e-08,-3.957857358879039e-06,0.9999769722175216,0.006786384826469241
1744712499.5017178,0.0027571389523100625,-3.742500743596175e-05,0.0,-2.2430255636289534e-08,-3.9575573401934385e-06,0.9999769722175239,0.006786384826318254
1744712499.5214136,0.0028783736545606115,-3.9070611822337534e-05,0.0,-2.2428051288173947e-08,-3.957257163682706e-06,0.9999769722175255,0.006786384826244315
1744712499.5424829,0.003002216456830275,-4.075161779553403e-05,0.0,-2.2425842284316615e-08,-3.956957782215748e-06,0.9999769722175265,0.006786384826272291
1744712499.5618534,0.0031286673328666846,-4.246802499919736e-05,0.0,-2.2423604578907856e-08,-3.956658069616726e-06,0.999976972217527,0.0067863848263708774
1744712499.5816905,0.0032577262558638937,-4.421983306943981e-05,0.0,-2.242132523236339e-08,-3.956359053054635e-06,0.9999769722175269,0.006786384826554948
1744712499.6027114,0.003389393198463457,-4.600704163488291e-05,0.0,-2.2418986329236663e-08,-3.956060078773455e-06,0.9999769722175266,0.006786384826797415
1744712499.622242,0.0035236681327544812,-4.78296503165813e-05,0.0,-2.2416574340782863e-08,-3.955760730705325e-06,0.9999769722175258,0.006786384827072079
1744712499.642014,0.0036605510302729007,-4.968765872813196e-05,0.0,-2.2414085392648838e-08,-3.9554618634760655e-06,0.9999769722175249,0.006786384827381822
1744712499.6621602,0.0038000418620018723,-5.1581066475624606e-05,0.0,-2.24115162305069e-08,-3.9551634729190065e-06,0.9999769722175239,0.006786384827708887
1744712499.6820621,0.003942140598371796,-5.350987315759432e-05,0.0,-2.240886727155687e-08,-3.95486534560527e-06,0.9999769722175228,0.00678638482802685
1744712499.7026584,0.0040868472092599395,-5.547407836508742e-05,0.0,-2.240614576939174e-08,-3.954567787580687e-06,0.999976972217522,0.006786384828324381
1744712499.7223368,0.004234161663991681,-5.747368168163944e-05,0.0,-2.2403356255366365e-08,-3.954269553263455e-06,0.9999769722175217,0.006786384828555303
1744712499.7424195,0.004384083931338887,-5.950868268330911e-05,0.0,-2.2400516735499018e-08,-3.953971608378408e-06,0.9999769722175218,0.006786384828728935
1744712499.7652051,0.004536613979521193,-6.157908093873168e-05,0.0,-2.239764671744216e-08,-3.953674605147751e-06,0.999976972217522,0.006786384828852834
1744712499.785917,0.0046917517762056085,-6.368487600896863e-05,0.0,-2.2394760505387743e-08,-3.953377590615975e-06,0.9999769722175229,0.006786384828893911
1744712499.805761,0.004849497288506987,-6.582606744757716e-05,0.0,-2.2391875052004626e-08,-3.953080010968594e-06,0.9999769722175245,0.006786384828839069
1744712499.8256302,0.0050098504829871795,-6.800265480071223e-05,0.0,-2.2389014257208272e-08,-3.9527829134922395e-06,0.9999769722175265,0.006786384828718056
1744712499.845564,0.0051728113256550344,-7.021463760705929e-05,0.0,-2.238619861475263e-08,-3.952486855983078e-06,0.9999769722175288,0.006786384828551526
1744712499.86596,0.005338379781967344,-7.246201539773631e-05,0.0,-2.238343887010585e-08,-3.952190717037607e-06,0.9999769722175313,0.006786384828323492
1744712499.8866835,0.0055065558168284155,-7.474478769637334e-05,0.0,-2.23807472687788e-08,-3.951894425658496e-06,0.9999769722175345,0.006786384828044389
1744712499.9062002,0.005677339394590584,-7.706295401916946e-05,0.0,-2.23781312296031e-08,-3.9515976931979546e-06,0.9999769722175379,0.006786384827725319
1744712499.925995,0.005850730479053291,-7.941651387485762e-05,0.0,-2.2375600182906736e-08,-3.951301652681194e-06,0.9999769722175411,0.006786384827415794
1744712499.9465902,0.0060267290334630845,-8.180546676467657e-05,0.0,-2.2373155994362425e-08,-3.951006760842291e-06,0.9999769722175441,0.006786384827146906
1744712499.9664986,0.006205335020515149,-8.422981218227187e-05,0.0,-2.237078557445192e-08,-3.950711147228433e-06,0.9999769722175471,0.00678638482688934
1744712499.987163,0.006386548402351331,-8.66895496138314e-05,0.0,-2.236848636153565e-08,-3.9504162781847695e-06,0.9999769722175496,0.006786384826696832
1744712500.007072,0.0065703691405622055,-8.918467853808441e-05,0.0,-2.2366239339308458e-08,-3.950120775966781e-06,0.9999769722175518,0.006786384826549618
1744712500.0267985,0.006756797196185569,-9.171519842621567e-05,0.0,-2.23640334048093e-08,-3.949825731353328e-06,0.9999769722175532,0.006786384826487226
1744712500.0470996,0.006945832529706449,-9.428110874196304e-05,0.0,-2.2361853298998628e-08,-3.949531786814849e-06,0.9999769722175541,0.006786384826533411
1744712500.067336,0.007137475101058746,-9.688240894145055e-05,0.0,-2.235967149321436e-08,-3.94923709457949e-06,0.9999769722175543,0.00678638482664199
1744712500.0872386,0.007331724869623672,-9.951909847331412e-05,0.0,-2.235747306554407e-08,-3.948942664755055e-06,0.9999769722175543,0.006786384826837828
1744712500.1072493,0.0075285817942302964,-0.00010219117677875759,0.0,-2.2355240302288226e-08,-3.948648652705691e-06,0.9999769722175537,0.006786384827118928
1744712500.1269088,0.007728045831965554,-0.0001048986240306492,0.0,-2.2352956292833568e-08,-3.94835496414198e-06,0.9999769722173052,0.006786384863878233
1744712500.1474705,0.007930116917708419,-0.00010764112541863454,0.0,-2.235060738877086e-08,-3.9480620621692916e-06,0.9999769722127478,0.006786385535583222
1744712500.1681972,0.00813479499931168,-0.0001104185619310144,0.0,-2.234817378690715e-08,-3.947768065695827e-06,0.9999769722023468,0.006786387068341816
1744712500.188137,0.008342080032529342,-0.00011323092166678259,0.0,-2.2345654425372143e-08,-3.947474227395668e-06,0.9999769721859534,0.006786389484109948
