time,x,y,z,qx,qy,qz,qw
1745005014.934331,-4.350298327568138e-34,9.614990693278327e-32,0.0,-2.1940014306848257e-23,1.4889438472449262e-25,0.9999769729734693,0.006786274590466343
1745005014.9571183,1.031200445508467e-06,-1.3996989507574765e-08,0.0,2.926174343791907e-14,-1.7463142255957444e-16,0.999976972973466,0.006786274590981251
1745005014.9768605,4.392694962620057e-06,-5.962419088366064e-08,0.0,1.1274697374374817e-13,8.852495617231658e-14,0.9999769729734643,0.006786274591228381
1745005015.0012083,1.1222281472448451e-05,-1.5232549509761338e-07,0.0,3.0523037987742446e-13,4.807149468385759e-13,0.999976972973462,0.006786274591558998
1745005015.0209498,2.0170027185478564e-05,-2.7377760516618416e-07,0.0,5.520016761144666e-13,1.327473914908215e-12,0.9999769729734604,0.006786274591788585
1745005015.0439584,3.172613426496322e-05,-4.306342733595678e-07,0.0,8.530562948943325e-13,2.5363664555434195e-12,0.9999769729734594,0.006786274591942904
1745005015.065237,4.589239314908927e-05,-6.229198024921127e-07,0.0,1.1912767793656938e-12,4.007820425377607e-12,0.9999769729734589,0.006786274592016176
1745005015.0859754,6.26688012920767e-05,-8.506341579383781e-07,0.0,1.5484918565446939e-12,5.785175317872001e-12,0.999976972973459,0.006786274591999524
1745005015.1078906,8.205494690260816e-05,-1.1137717502843878e-06,0.0,1.9042845956473763e-12,7.720822088729257e-12,0.9999769729734598,0.0067862745918982744
1745005015.128056,0.00010404963409837986,-1.4123163471835536e-06,0.0,2.240499875833342e-12,9.974249625806201e-12,0.999976972973461,0.0067862745917077645
1745005015.1517177,0.0001286544581780453,-1.7462896024664868e-06,0.0,2.5392001184968385e-12,1.2571198703473817e-11,0.9999769729734629,0.00678627459143643
1745005015.173783,0.00015586941393345446,-2.115691445474317e-06,0.0,2.784358207598987e-12,1.548488315539903e-11,0.9999769729734652,0.0067862745910962675
1745005015.1941636,0.00018569449560261068,-2.520521798054307e-06,0.0,2.9630382678304004e-12,1.868513901654633e-11,0.9999769729734679,0.006786274590702147
