time,x_d,y_d,x,y,qx,qy,qz,qw
3.353340674,1.3411753880960382,0.5029068365017876,12.888954941237001,17.718300331784622,0.36069414701280705,0.32022117283642965,0.6194936210819005,0.6193430279068294
3.37342909,1.3492078458967942,0.5059183947022563,12.888947856047505,17.71755573405498,0.36069675944102647,0.32022957573509664,0.6194869785506036,0.6193438059426332
3.394838175,1.3577683417156705,0.5091279187374301,12.888940575337465,17.716804645199097,0.36069935307156864,0.32023799956086263,0.6194803027285182,0.6193446172062791
3.415639198,1.3660856637191727,0.5122462633461594,12.888933098802008,17.716047065644826,0.36070192759862324,0.3202464446559665,0.6194735930536763,0.6193454622591648
3.436285181,1.374340955326273,0.5153413435205623,12.88892542613357,17.715282995823955,0.3607044827152419,0.3202549113640587,0.6194668489589047,0.6193463416677731
3.457060316,1.382647850485585,0.5184557629533104,12.888917557021884,17.714512436172175,0.36070701811380274,0.32026340002966786,0.6194600698727837,0.6193472560027143
3.476993432,1.3906180301740005,0.5214439335167899,12.88890949115397,17.713735387129034,0.36070953348571405,0.32027191099845326,0.6194532552207181,0.6193482058376959
3.500402983,1.3999782038466386,0.5249532294904969,12.888901228214145,17.712951849138033,0.36071202852050865,0.32028044461810434,0.6194464044255472,0.6193491917489765
3.521664102,1.4084792968615025,0.5281404318359609,12.888892767883984,17.71216182264656,0.3607145029048105,0.32028900123941356,0.6194395169073807,0.6193502143155721
3.542542739,1.4168274177712217,0.5312702740077377,12.888884109842326,17.71136530810591,0.36071695632174083,0.3202975812169312,0.6194325920827313,0.6193512741201324
3.564269146,1.4255144693383388,0.5345271777726546,12.888875253765264,17.71056230597132,0.36071938845109053,0.3203061849088398,0.6194256293634265,0.6193523717499906
3.583903716,1.433365087131841,0.5374704823643691,12.88886619932613,17.70975281670188,0.36072179897019097,0.320314812676096,0.6194186281558823,0.6193535077978258
3.608556813,1.4432222451048624,0.5411660558975847,12.888856946195485,17.708936840760646,0.36072418755503377,0.32032346488127345,0.6194115878611602,0.6193546828615512
3.625602821,1.4500377938752278,0.5437212846458673,12.88884749404109,17.70811437861458,0.3607265538810431,0.3203321418877266,0.6194045078757872,0.6193558975434741
3.646665421,1.4584592695910104,0.5468785862809217,12.888837842527922,17.707285430734583,0.3607288976230898,0.32034084405951496,0.6193973875929434,0.619357152449138
3.665913753,1.4661553089167045,0.5497639063882153,12.888827991318148,17.706449997595442,0.36073121845472594,0.3203495717621443,0.619390226403391,0.6193584481864566
3.690454433,1.475967331456567,0.5534425185712264,12.888817940071105,17.7056080796759,0.360733516047041,0.3203583253637343,0.6193830236956481,0.6193597853655974
3.707109695,1.482626519850659,0.5559390991097755,12.888807688443324,17.704759677458622,0.36073579006775214,0.3203671052359878,0.6193757788553245,0.619361164599677
3.728353493,1.491120280959034,0.5591234668942704,12.888797236088477,17.703904791430187,0.36073804018102246,0.3203759117544346,0.6193684912639574,0.6193625865059004
3.749106808,1.499417894049,0.5622342887022779,12.888786582657401,17.703043422081127,0.36074026604812365,0.32038474529780087,0.6193611602979855,0.6193640517065268
3.770986281,1.50816572410091,0.5655138899373374,12.888775727798055,17.702175569905894,0.3607424673286076,0.320393606246821,0.6193537853284168,0.6193655608291334
3.792402912,1.5167284563565102,0.5687240877262771,12.888764671155531,17.701301235402887,0.3607446436813712,0.32040249498311035,0.6193463657213872,0.619367114506016
3.814978421,1.525754479481179,0.5721079646853325,12.888753412372028,17.70042041907445,0.3607467947650511,0.3204114118886997,0.6193389008393447,0.6193687133730155
3.839238207,1.5354538460328695,0.5757442679475554,12.888741951086832,17.699533121426843,0.36074892023753025,0.3204203573464829,0.6193313900422396,0.6193703580683819
3.863612576,1.5451989660583552,0.5793977119487768,12.888730286936337,17.6986393429703,0.36075101975481455,0.320429331741344,0.6193238326880847,0.6193720492322837
3.887517391,1.5547562965666188,0.5829807416491709,12.888718419553998,17.697739084218984,0.36075309296988056,0.3204383354613583,0.6193162281325996,0.6193737875072117
3.906448292,1.5623249773385834,0.5858182208653474,12.888706348570345,17.696832345691003,0.3607551395321239,0.3204473688984185,0.6193085757281165,0.6193755735390688
3.92820204,1.571022203971604,0.589078779723384,12.88869407361296,17.69591912790842,0.3607571590877222,0.3204564324479203,0.6193008748223373,0.6193774079783626
3.949850813,1.5796774139859586,0.5923235767365523,12.888681594306464,17.694999431397253,0.3607591512807411,0.3204655265076579,0.6192931247576277,0.6193792914808361
3.968524525,1.5871431523587436,0.5951224384675861,12.888668910272505,17.694073256687467,0.360761115754414,0.32047465147649595,0.6192853248712448,0.6193812247071795
3.989356446,1.5954716995337892,0.5982447533610655,12.888656021129753,17.693140604312994,0.3607630521519113,0.32048380775352037,0.6192774744964181,0.6193832083219403
4.009054336,1.603346823344347,0.6011970743634256,12.888642926493867,17.692201474811718,0.36076496011618486,0.32049299573813306,0.6192695729637282,0.6193852429921836
4.029604593,1.6115626770344154,0.6042771233212398,12.888629625977492,17.691255868725488,0.36076683928895364,0.3205022158310423,0.6192616196020613,0.6193873293866143
4.05456295,1.6215408006803478,0.6080178189230493,12.888616119190262,17.69030378660012,0.3607686893093683,0.3205114684356383,0.6192536137386363,0.6193894681756148
4.076295399,1.6302291830719753,0.6112749927298308,12.888602405738771,17.689345228985367,0.3607705098130648,0.32052075395901075,0.6192455546980812,0.6193916600321918
4.096940111,1.6384826551245106,0.614369114065156,12.88858848522658,17.688380196434977,0.3607723004321324,0.3205300728120518,0.6192374418010489,0.6193939056333221
