time,x_d,y_d,x,y,qx,qy,qz,qw
0.957835537,0.38313046541292733,0.14367313364714007,0.7315428781064222,-3.3140990968251544e-06,-1.3532516762301457e-05,-5.672120414417521e-08,6.371304738704776e-06,0.9999999998881371
0.978003904,0.39119757034798436,0.14669824697979844,0.7306608624381791,-3.823758147708214e-06,-1.3268687963229344e-05,-5.5325452613308796e-08,7.415123301231614e-06,0.9999999998844774
0.999587832,0.39983087142053475,0.1499356779024603,0.7297780260676039,-4.371230061802598e-06,-1.3004868958834714e-05,-5.392962901130402e-08,8.535353867392654e-06,0.9999999998790091
1.0221199,0.408843403904755,0.15331531541796256,0.7288899670821376,-4.956976327205757e-06,-1.2741059834094678e-05,-5.253234126374107e-08,9.732656455692832e-06,0.999999999871469
1.043277604,0.4173061966772615,0.15648880178364466,0.7280032316349079,-5.581118102403676e-06,-1.2477260634279222e-05,-5.11333401628055e-08,1.1007380373364625e-05,0.9999999998615764
1.063169639,0.42526272822782946,0.15947244153648138,0.7271216021822012,-6.243251939597554e-06,-1.2213471258342535e-05,-4.973387752387455e-08,1.2358731944209712e-05,0.9999999998490452
1.086249049,0.4344941510107699,0.1629341531053034,0.7262396766262178,-6.943259624342682e-06,-1.1949691626013783e-05,-4.8334451406301193e-08,1.3786079526521168e-05,0.9999999998335732
1.105761658,0.4422988945844526,0.1658608686592668,0.7253575051492008,-7.681351077536054e-06,-1.1685921778377744e-05,-4.6933172011563286e-08,1.5289738898755636e-05,0.9999999998148305
1.126984936,0.45078786721208935,0.1690441619777645,0.7244775755995468,-8.457254854429399e-06,-1.142216164484973e-05,-4.553190386706016e-08,1.6869153288266727e-05,0.9999999997924819
1.148550058,0.4594135586743073,0.17227872090097102,0.7235991515588643,-9.270956108372768e-06,-1.115841120232581e-05,-4.41291070069765e-08,1.8524136679127713e-05,0.9999999997661722
1.169326653,0.4677238394725916,0.17539500085393425,0.722726376817299,-1.0121988305756703e-05,-1.0894670353583398e-05,-4.2725653388911366e-08,2.0253923867828706e-05,0.9999999997355414
1.188593598,0.4754302746830948,0.17828484175155113,0.7218601585148343,-1.1009796819343879e-05,-1.0630938952716698e-05,-4.132198638639863e-08,2.205736939681643e-05,0.9999999997002269
1.208888353,0.483547803388649,0.18132883627527974,0.7209989453352356,-1.1933946372545956e-05,-1.0367216858631461e-05,-3.991869428446007e-08,2.3933365317649655e-05,0.9999999996598566
1.229342298,0.4917289922688045,0.1843967000263876,0.7201427468306726,-1.2894067569774195e-05,-1.0103503966017872e-05,-3.8516315829781735e-08,2.5881083121721367e-05,0.9999999996140436
1.249798588,0.4999111059358906,0.18746490778553268,0.7192931072467276,-1.3889586028929284e-05,-9.839800135937031e-06,-3.711583341821674e-08,2.789943172980197e-05,0.9999999995623993
1.269850285,0.5079313773681349,0.1904724236446249,0.7184500261002685,-1.491995963279969e-05,-9.57610521980507e-06,-3.571737743035094e-08,2.998724485255998e-05,0.999999999504531
1.291127544,0.5164418344043602,0.19366375083745044,0.7176135029034121,-1.5984648705265538e-05,-9.31241907040382e-06,-3.432044895481595e-08,3.214336700219777e-05,0.9999999994400408
1.312690433,0.52506652217856,0.1968979100721646,0.7167835371717881,-1.7083116042593925e-05,-9.048741541918097e-06,-3.292418298827429e-08,3.436665386669902e-05,0.9999999993685261
1.334555161,0.5338119230486987,0.20017733197102178,0.7159601284245468,-1.8214826941341184e-05,-8.785072489931243e-06,-3.1527825442150686e-08,3.6655972393532476e-05,0.9999999992895806
1.355640077,0.5422454011403449,0.20333978325439883,0.7151432761843652,-1.937924922551822e-05,-8.521411771370524e-06,-3.013117121914115e-08,3.901020051131258e-05,0.9999999992027944
1.376383188,0.5505421500939425,0.20645095960539772,0.7143329799774533,-2.0575853273121192e-05,-8.2577592444229e-06,-2.8734718525014567e-08,4.142822660889229e-05,0.9999999991077553
1.395779448,0.5583001771053165,0.20936011912148567,0.7135292393335587,-2.1804112042204246e-05,-7.994114768459822e-06,-2.7339441166659687e-08,4.3908949033333636e-05,0.9999999990040488
1.416875655,0.5667381258442966,0.21252423724696373,0.7127320537859753,-2.306350109678328e-05,-7.73047820400667e-06,-2.5946289870041587e-08,4.645127587011417e-05,0.999999998891259
1.437159259,0.574851038735837,0.2155664680587433,0.7119414228715455,-2.4353498632819427e-05,-7.466849412768053e-06,-2.4555690485946698e-08,4.905412512279305e-05,0.9999999987689692
1.458413515,0.583352170882548,0.21875427232805814,0.7111573461306694,-2.5673585504349017e-05,-7.2032282576878435e-06,-2.3167320459132453e-08,5.171642519062127e-05,0.9999999986367621
1.478484819,0.5913801384884229,0.22176464332422546,0.7103798231073072,-2.7023245249600727e-05,-6.939614603001263e-06,-2.178030102856648e-08,5.443711537107152e-05,0.9999999984942208
1.497840461,0.5991218466081604,0.22466766813402025,0.7096088533489882,-2.8401964116796355e-05,-6.676008314238507e-06,-2.0393715267937974e-08,5.721514608844487e-05,0.9999999983409288
1.520034201,0.6079986957852045,0.2279963501387836,0.708844436406814,-2.980923108935363e-05,-6.412409258165597e-06,-1.9007175282853768e-08,6.004947869030538e-05,0.9999999981764703
1.539650505,0.6158446297320904,0.23093845141320482,0.7080865718354651,-3.124453791039167e-05,-6.148817302684343e-06,-1.7621122005754893e-08,6.2939084888685e-05,0.9999999980004317
1.559993391,0.6239811586904095,0.23398951784611077,0.7073352591932046,-3.27073791066852e-05,-5.8852323167386575e-06,-1.6236676372826982e-08,6.588294612509952e-05,0.9999999978124006
1.582314652,0.6329089578002823,0.2373372937432376,0.7065904980418863,-3.419725201238662e-05,-5.621654170273542e-06,-1.4855102650941568e-08,6.88800531932863e-05,0.9999999976119676
1.60153019,0.6405945496879496,0.24021925922394444,0.705852287946957,-3.571365679283682e-05,-5.358082734264749e-06,-1.3477162617173159e-08,7.192940632493252e-05,0.9999999973987256
1.622986317,0.6491762865985933,0.2434372599826619,0.7051206284774626,-3.725609646860869e-05,-5.094517880797398e-06,-1.2102711103289517e-08,7.503001569614452e-05,0.9999999971722713
1.641858056,0.6567243384955939,0.2462676436659511,0.7043955192060531,-3.882407693966524e-05,-4.830959483141821e-06,-1.0730763967286209e-08,7.818090207904583e-05,0.9999999969322041
