time,x_d,y_d,x,y,qx,qy,qz,qw
14.294399542,7.12288485367971,0.7050237777253582,0.0,-1.3876162846480407e-33,-3.988505495067835e-34,1.5982114619517265e-24,9.456622483511435e-31,1.0
14.314344262,7.1327553627599904,0.7059804814048442,5.603606946748915e-06,-1.8691763857852294e-12,-1.7120964609914824e-05,-5.715780976415162e-08,-3.83483543440884e-07,0.9999999998533611
14.334215533,7.142589240250094,0.7069335501864547,2.422945426303772e-05,7.544571348011037e-11,-1.7026735621335065e-05,-6.233542765676788e-08,-3.999060055743324e-07,0.9999999998549632
14.355261578,7.153004181336691,0.7079428418909599,5.590127982863852e-05,7.090260328863536e-11,-1.6932508470103577e-05,-6.195082676959754e-08,-4.00207395777627e-07,0.9999999998565631
14.374095546000001,7.162324175369868,0.7088459440934423,0.00010062504247394818,3.7322900468224126e-11,-1.683828096081105e-05,-6.145836292613705e-08,-4.0019681555865644e-07,0.9999999998581541
14.395658199000001,7.172994147935414,0.7098797651915969,0.00015840069507143094,-7.622800890484962e-12,-1.6744053445090853e-05,-6.096484858972913e-08,-4.001841359005425e-07,0.9999999998597364
14.415424742,7.182775047997524,0.7108273558403041,0.000229228176645787,-6.305213603201013e-11,-1.664982593395328e-05,-6.047097550930154e-08,-4.001716326823884e-07,0.9999999998613097
14.436714779,7.193309490912002,0.7118478571779875,0.00031310741237422463,-1.2892796767127442e-10,-1.6555598423069846e-05,-5.997669826830695e-08,-4.001591198256723e-07,0.9999999998628742
14.455393192,7.202551417513369,0.7127430685278062,0.00041003831358677736,-2.0524840591414554e-10,-1.646137091225718e-05,-5.948207674649806e-08,-4.001463942582503e-07,0.9999999998644298
14.475141811,7.212322600025228,0.7136894640937089,0.0005200207777666791,-2.920129042590536e-10,-1.636714340159565e-05,-5.89872655504672e-08,-4.0013331079596826e-07,0.9999999998659764
14.496862133,7.223069013005648,0.7147302192626686,0.0006430546885507986,-3.892208570227231e-10,-1.6272915891110508e-05,-5.849247166902619e-08,-4.001198224367829e-07,0.9999999998675143
14.515829573000001,7.23245312296347,0.7156389564920873,0.0007791399157301314,-4.968715427981002e-10,-1.6178688380808648e-05,-5.7997897482076247e-08,-4.001059935090569e-07,0.9999999998690433
14.5371777,7.243014762674113,0.7166616301455748,0.0009282763152503521,-6.14964153036283e-10,-1.608446087068403e-05,-5.7503684901696875e-08,-4.0009198198517604e-07,0.9999999998705633
14.556515321000001,7.252581452223413,0.7175878785335504,0.0010904637292124249,-7.43497846064595e-10,-1.5990233360722362e-05,-5.700987628299465e-08,-4.0007799584277894e-07,0.9999999998720746
14.577982183000001,7.263201200205728,0.7186159892411393,0.001265701985873271,-8.824718083680658e-10,-1.5896005850907935e-05,-5.6516402962374215e-08,-4.0006423572069995e-07,0.9999999998735768
14.598422091000002,7.273312598609155,0.7195947930165665,0.0014539908996464986,-1.03188530468805e-09,-1.5801778341231222e-05,-5.60231044017743e-08,-4.000508398521935e-07,0.9999999998750703
14.618773461000002,7.283379896335164,0.7205692375065845,0.0016553302711026336,-1.1917377017255514e-09,-1.570755083169484e-05,-5.552978533663302e-08,-4.0003784636553786e-07,0.9999999998765549
