time,x,y,z,qx,qy,qz,qw
1744707155.4998047,-2.1512768744699457e-10,2.9200187111789473e-12,0.0,3.2341943413707837e-09,-2.1948635484139965e-11,0.9999769729734694,0.00678627459046834
1744707155.519207,1.1258229780352673e-06,-1.51724373846416e-08,0.0,6.382605479076279e-08,2.1503391825832995e-06,0.9999769733731408,0.00678621535646551
1744707155.539267,4.363160304988845e-06,-5.868489417414004e-08,0.0,1.0465573250002688e-07,3.5535514417519015e-06,0.9999769736679182,0.006786171329491174
1744707155.559387,1.1184373101775234e-05,-1.5130665177474792e-07,0.0,1.4496258075159707e-07,3.545717360338753e-06,0.999976973652069,0.006786173668276664
1744707155.580988,2.012298467488249e-05,-2.7275726031634185e-07,0.0,1.7499626515026827e-07,2.810388365855383e-06,0.9999769735219038,0.006786193192421023
1744707155.6060915,3.1668510906613906e-05,-4.2950653301829126e-07,0.0,2.0740378543370163e-07,2.3431339902694093e-06,0.9999769734427032,0.006786205039464905
1744707155.6261747,4.582274066633464e-05,-6.216211851093662e-07,0.0,2.4386955413299873e-07,2.363066889831313e-06,0.9999769734478967,0.006786204266090029
1744707155.6471603,6.258567107974353e-05,-8.491255491321497e-07,0.0,2.820561338735992e-07,2.5923993325000125e-06,0.999976973488166,0.00678619824699663
1744707155.6670027,8.299384941552234e-05,-1.1261171169305825e-06,0.0,3.214154163301586e-07,2.74287692855398e-06,0.9999769735138362,0.006786194403481699
1744707155.6866426,0.00010510259644095454,-1.426208064137268e-06,0.0,3.5760572470129324e-07,2.7315657245368757e-06,0.9999769735114553,0.006786194757068265
1744707155.7067084,0.00012982003116897663,-1.7617134500543466e-06,0.0,3.9328606149550464e-07,2.6590504905811864e-06,0.9999769734988179,0.006786196646090338
1744707155.7266622,0.00015714614848930016,-2.1326242123865857e-06,0.0,4.2920327942736856e-07,2.6143890114883e-06,0.9999769734912674,0.006786197773856229
1744707155.7476974,0.00018708094263954287,-2.538938538409621e-06,0.0,4.655153738537474e-07,2.617077744683335e-06,0.9999769734919465,0.006786197670361846
1744707155.767366,0.00021962440723993684,-2.980659323067492e-06,0.0,5.019889331250299e-07,2.6392978583796973e-06,0.9999769734959064,0.00678619707563595
1744707155.787185,0.00025477653535880326,-3.4577893167563817e-06,0.0,5.383902550987921e-07,2.653002189682621e-06,0.99997697349831,0.0067861967133176805
1744707155.8072684,0.0002925373195415039,-3.970328988936372e-06,0.0,5.746667799587365e-07,2.651852947115074e-06,0.9999769734981346,0.006786196736619615
1744707155.8273492,0.0003329067518003259,-4.518277307870259e-06,0.0,6.108908747934657e-07,2.6444738476433532e-06,0.9999769734969158,0.006786196915960467
1744707155.848531,0.00037588482359362244,-5.1016332615382884e-06,0.0,6.471362468654903e-07,2.639696035158537e-06,0.9999769734961764,0.006786197023384064
1744707155.8683438,0.0004214715258168637,-5.720396539053692e-06,0.0,6.834198223292759e-07,2.639577608384132e-06,0.9999769734962506,0.006786197008965707
1744707155.888551,0.0004696668488052791,-6.3745672947325896e-06,0.0,7.19719139348008e-07,2.6414462812540903e-06,0.9999769734966621,0.006786196943851736
1744707155.9083688,0.0005204707823402792,-7.064145671739849e-06,0.0,7.560109725987078e-07,2.642521954871024e-06,0.9999769734969315,0.006786196899778007
1744707155.9282136,0.0005738833156530496,-7.789131584890071e-06,0.0,7.922897787112431e-07,2.6421365224010123e-06,0.9999769734969508,0.006786196892944742
1744707155.9489615,0.0006299044374232831,-8.549524791878198e-06,0.0,8.285624851997496e-07,2.641117996803178e-06,0.9999769734968678,0.006786196901243467
1744707155.9687324,0.0006885341357775458,-9.345325042429429e-06,0.0,8.648363723447557e-07,2.640341419494131e-06,0.9999769734968338,0.006786196902035483
1744707155.9885075,0.0007497723982876027,-1.0176532147528971e-05,0.0,9.011132081693296e-07,2.6400236543305493e-06,0.9999769734968844,0.0067861968899911715
1744707156.0084841,0.0008136192119706682,-1.1043145957932463e-05,0.0,9.373908185747687e-07,2.6399085121105796e-06,0.9999769734969741,0.006786196871892289
1744707156.0284507,0.0008800745632908657,-1.1945166317522143e-05,0.0,9.736668740716535e-07,2.639719824551844e-06,0.9999769734970558,0.006786196854819007
1744707156.049572,0.0009491384381591376,-1.2882593041195132e-05,0.0,1.0099407682135632e-06,2.6393875534126212e-06,0.9999769734971184,0.0067861968404213
1744707156.0692098,0.0010208108219340879,-1.3855425921389383e-05,0.0,1.046213130419073e-06,2.6389905610071244e-06,0.9999769734971764,0.006786196826529843
1744707156.0887935,0.0010950916994195597,-1.4863664742364936e-05,0.0,1.0824846592236374e-06,2.6386172403621937e-06,0.9999769734972458,0.0067861968107965675
1744707156.10885,0.0011719810548657633,-1.5907309287879936e-05,0.0,1.118755492179474e-06,2.638289854707378e-06,0.9999769734973301,0.006786196792611534
1744707156.1290224,0.0012514788719699388,-1.6986359338796318e-05,0.0,1.1550253614546508e-06,2.6379828447192834e-06,0.9999769734974254,0.006786196772594674
1744707156.1490562,0.0013335851338759162,-1.8100814668622343e-05,0.0,1.1912939806363406e-06,2.637668970421759e-06,0.9999769734975275,0.0067861967513885724
1744707156.168963,0.0014182998231741623,-1.9250675041232893e-05,0.0,1.2275612288542974e-06,2.6373412399292823e-06,0.9999769734976357,0.0067861967291140135
1744707156.1892533,0.0015056229219017868,-2.043594021151756e-05,0.0,1.2638271067566282e-06,2.637007457345718e-06,0.9999769734977516,0.0067861967055161
1744707156.2090957,0.0015955544115425371,-2.1656609926822848e-05,0.0,1.3000916216316465e-06,2.636676195116619e-06,0.9999769734978767,0.006786196680337933
1744707156.2293134,0.001688094273026807,-2.2912683927647965e-05,0.0,1.336354730742976e-06,2.6363497136327902e-06,0.9999769734980121,0.006786196653493135
1744707156.2499356,0.0017832424867316515,-2.420416194745209e-05,0.0,1.3726163569481715e-06,2.6360255984290914e-06,0.9999769734981571,0.006786196625020122
1744707156.2696261,0.0018809990324808136,-2.5531043712196423e-05,0.0,1.4088764264229934e-06,2.63570115278069e-06,0.9999769734983112,0.006786196594966856
1744707156.289722,0.0019813638895447416,-2.689332894011369e-05,0.0,1.4451348875829615e-06,2.635375647221237e-06,0.9999769734984753,0.006786196563328448
1744707156.3099127,0.0020843370366406076,-2.8291017341757242e-05,0.0,1.4813917064280831e-06,2.6350498290263842e-06,0.9999769734986488,0.006786196530062715
1744707156.3307607,0.0021899184519323252,-2.9724108620137094e-05,0.0,1.5176468540678014e-06,2.6347245469244427e-06,0.9999769734988323,0.00678619649512369
1744707156.3512063,0.0022981081130312784,-3.1192602470811645e-05,0.0,1.5539002951749648e-06,2.634399506752922e-06,0.9999769734990261,0.006786196458492502
1744707156.3703272,0.0024089059969949313,-3.2696498581805954e-05,0.0,1.590152004643523e-06,2.6340754006404412e-06,0.9999769734992304,0.006786196420124523
1744707156.3904476,0.00252231208032679,-3.423579663357585e-05,0.0,1.6264019542313987e-06,2.6337524056909e-06,0.9999769734994454,0.006786196379982002
1744707156.4107115,0.0026383263389779133,-3.581049629911157e-05,0.0,1.6626501040055424e-06,2.633429206736365e-06,0.9999769734996712,0.006786196338062499
1744707156.4313662,0.0027569487483461953,-3.7420597243846485e-05,0.0,1.698896426219048e-06,2.633105860519545e-06,0.9999769734999078,0.006786196294331156
1744707156.4515731,0.0028781792832771958,-3.906609912563472e-05,0.0,1.7351408920101481e-06,2.632782173680527e-06,0.9999769735001558,0.006786196248753998
1744707156.4711676,0.003002017918062564,-4.074700159476084e-05,0.0,1.7713834861320091e-06,2.6324594337642002e-06,0.9999769735004154,0.006786196201259973
1744707156.4913015,0.0031284646264400076,-4.2463304293958374e-05,0.0,1.8076241879726916e-06,2.6321381197018617e-06,0.999976973500687,0.006786196151796013
1744707156.5112152,0.003257519381594983,-4.421500685853067e-05,0.0,1.843862961434562e-06,2.631816716753703e-06,0.9999769735009707,0.0067861961003583444
1744707156.532586,0.0033891821561598907,-4.6002108916221295e-05,0.0,1.8800997826492351e-06,2.631495130078618e-06,0.9999769735012669,0.006786196046900116
1744707156.5524893,0.003523452922215845,-4.7824610087307504e-05,0.0,1.916334619445687e-06,2.631172380566145e-06,0.9999769735015758,0.006786195991392243
1744707156.5718365,0.003660331651288424,-4.968250998394504e-05,0.0,1.952567472882065e-06,2.630851771196663e-06,0.9999769735018981,0.006786195933689727
1744707156.5921156,0.0037998183143500472,-5.157580821140847e-05,0.0,1.988798305939964e-06,2.6305325717387603e-06,0.9999769735022342,0.006786195873753054
1744707156.6118827,0.003941912881821136,-5.3504504367219845e-05,0.0,2.025027066398261e-06,2.630212911741374e-06,0.9999769735025844,0.006786195811563345
1744707156.6326802,0.00408661532356918,-5.5468598041360165e-05,0.0,2.0612537113506394e-06,2.62989285139134e-06,0.999976973502949,0.006786195747050881
1744707156.6523051,0.004233925608909739,-5.7468088816215775e-05,0.0,2.0974781892784458e-06,2.6295722664243175e-06,0.9999769735033286,0.006786195680155045
1744707156.6719542,0.004383843706603528,-5.950297626657984e-05,0.0,2.1337004631649958e-06,2.629253550508707e-06,0.9999769735037237,0.006786195610753493
1744707156.6922212,0.0045363695848593885,-6.157325995981821e-05,0.0,2.169920458736457e-06,2.6289352382951445e-06,0.9999769735041348,0.006786195538828016
1744707156.712133,0.004691503211334368,-6.367893945591884e-05,0.0,2.206138101259312e-06,2.62861616426542e-06,0.9999769735045618,0.006786195464358192
1744707156.7329292,0.00484924455313064,-6.582001430717223e-05,0.0,2.2423533434224104e-06,2.6282985226406227e-06,0.9999769735050053,0.0067861953872467625
1744707156.752828,0.005009593576799711,-6.799648405843043e-05,0.0,2.278566103976421e-06,2.6279802300644077e-06,0.9999769735054653,0.00678619530751216
1744707156.7725787,0.00517255024833929,-7.020834824706721e-05,0.0,2.31477633357004e-06,2.6276625755946334e-06,0.9999769735059425,0.006786195225092878
1744707156.792807,0.005338114533193262,-7.2455606402812e-05,0.0,2.350983984140582e-06,2.6273463904556497e-06,0.9999769735064368,0.006786195139941842
1744707156.8128953,0.005506286396253913,-7.473825804800792e-05,0.0,2.387188992516375e-06,2.6270300075838383e-06,0.9999769735069479,0.006786195052078818
1744707156.8339822,0.005677065801860872,-7.705630269747314e-05,0.0,2.4233913151362197e-06,2.62671343878965e-06,0.9999769735074765,0.006786194961483374
1744707156.853638,0.005850452713802304,-7.94097398584341e-05,0.0,2.4595909094867522e-06,2.6263962426497044e-06,0.9999769735080224,0.0067861948681406355
1744707156.8733768,0.006026447095312629,-8.17985690305185e-05,0.0,2.495787755279503e-06,2.62608019969659e-06,0.9999769735085862,0.006786194771978883
1744707156.8936155,0.006205048909072513,-8.422278970578442e-05,0.0,2.5319818256621647e-06,2.6257660047367262e-06,0.999976973509168,0.00678619467295016
1744707156.9135711,0.006386258117211259,-8.668240136891036e-05,0.0,2.568173071852947e-06,2.6254515391376024e-06,0.9999769735097678,0.006786194571080883
1744707156.934665,0.006570074681305674,-8.917740349701933e-05,0.0,2.6043614627557386e-06,2.6251366931899006e-06,0.9999769735103858,0.006786194466337082
1744707156.9540112,0.006756498562381347,-9.170779555961595e-05,0.0,2.640546965441033e-06,2.6248210559125434e-06,0.9999769735110224,0.006786194358692558
1744707156.9737072,0.006945529720910195,-9.42735770185727e-05,0.0,2.6767295758211014e-06,2.624507581115418e-06,0.9999769735116778,0.006786194248038067
1744707156.9940243,0.007137168116810447,-9.687474732828444e-05,0.0,2.7129092512016994e-06,2.6241944639683308e-06,0.9999769735123524,0.006786194134378274
1744707157.0139043,0.007331413709449234,-9.951130593573966e-05,0.0,2.7490859617499213e-06,2.6238812753441253e-06,0.9999769735130465,0.0067861940176825305
1744707157.0345614,0.007528266457641352,-0.00010218325228026616,0.0,2.785259683569917e-06,2.623568139698401e-06,0.9999769735137601,0.006786193897910654
1744707157.0542045,0.00772772631850888,-0.00010489059860959499,0.0,2.821430386717027e-06,2.623254352182051e-06,0.9999769735146582,0.006786193750754869
1744707157.0738652,0.007929793228848793,-0.00010763355337619889,0.0,2.857598063300671e-06,2.622941759015448e-06,0.9999769735184494,0.006786193177080092
1744707157.094033,0.008134467137463696,-0.00011041219476445978,0.0,2.8937626929251767e-06,2.6226310633797785e-06,0.9999769735261577,0.006786192026010492
1744707157.1139712,0.008341748000178752,-0.0001132265297096072,0.0,2.9299242253514875e-06,2.6223198613085565e-06,0.9999769735378825,0.0067861902829103316
1744707157.1346967,0.008551635772256445,-0.00011607656528177804,0.0,2.966082624980695e-06,2.62200809276061e-06,0.9999769735537253,0.00678618793282059
1744707157.1546056,0.0087641304083988,-0.00011896230863208831,0.0,3.0022378469686598e-06,2.6216953208754003e-06,0.9999769735737888,0.006786184960607053
1744707157.1745484,0.008979231862744581,-0.00012188376699047844,0.0,3.038389862548698e-06,2.6213838428370007e-06,0.999976973598177,0.0067861813508854965
1744707157.1950312,0.009196940088869277,-0.00012484094766565228,0.0,3.0745386243985102e-06,2.62107452619298e-06,0.999976973626996,0.006786177088124478
1744707157.2158232,0.009417255039788049,-0.0001278338580449805,0.0,3.110684050269858e-06,2.6207647368325457e-06,0.9999769736603512,0.006786172156704851
1744707157.2353258,0.009640176667955865,-0.00013086250559370726,0.0,3.146826065089289e-06,2.6204531985973382e-06,0.9999769736983504,0.0067861665407938695
1744707157.254726,0.009865704925264548,-0.0001339268978543393,0.0,3.182964623571718e-06,2.620142471552617e-06,0.9999769737411027,0.006786160224287894
1744707157.2748845,0.010093839763042779,-0.00013702704244682203,0.0,3.21909967061763e-06,2.6198339436371258e-06,0.9999769737887185,0.006786153190935633
1744707157.2950428,0.010324581132059153,-0.00014016294706854836,0.0,3.2552311208408767e-06,2.6195251102118716e-06,0.9999769738413082,0.006786145424413188
1744707157.315627,0.010557928982520753,-0.00014333461949356482,0.0,3.2913589119453456e-06,2.619215749505585e-06,0.9999769738989845,0.006786136908157967
1744707157.335665,0.010793883264074785,-0.0001465420675719897,0.0,3.327482983147512e-06,2.6189051888193064e-06,0.9999769739618609,0.006786127625442183
1744707157.355724,0.011032443925805484,-0.0001497852992297461,0.0,3.3636033059575147e-06,2.6185959284088915e-06,0.9999769740300529,0.006786117559278475
1744707157.3757005,0.011273610916234047,-0.00015306432246862798,0.0,3.3997198451656815e-06,2.6182889769424358e-06,0.9999769741036761,0.006786106692531617
1744707157.395887,0.01151738418332193,-0.0001563791453661917,0.0,3.4358325383469666e-06,2.617981466170182e-06,0.9999769741828478,0.006786095007989552
1744707157.417051,0.011763763674469333,-0.00015972977607484786,0.0,3.4719413496854603e-06,2.6176732255380414e-06,0.9999769742676863,0.006786082488182655
1744707157.4363825,0.012012749336516918,-0.0001631162228212591,0.0,3.508046242907765e-06,2.6173636898255357e-06,0.9999769743583115,0.00678606911546922
1744707157.4558356,0.01226434111574254,-0.0001665384939061098,0.0,3.544147210689921e-06,2.6170555701203383e-06,0.9999769744548447,0.006786054871936435
1744707157.4759734,0.01251853895786117,-0.00016999659770424144,0.0,3.5802442324621636e-06,2.616749910244636e-06,0.9999769745574084,0.006786039739533822
1744707157.4961402,0.012775342808028396,-0.00017349054266453583,0.0,3.616337253436474e-06,2.6164436368788356e-06,0.9999769746661259,0.006786023700132299
1744707157.5170217,0.013034752610840548,-0.00017702033730884832,0.0,3.6524262319291587e-06,2.6161352573158426e-06,0.9999769747811211,0.006786006735377639
1744707157.5370502,0.013296768310331296,-0.00018058599023128126,0.0,3.6885111634481417e-06,2.615827754143989e-06,0.9999769749025211,0.006785988826618963
1744707157.5566473,0.013561389849973399,-0.00018418751009844804,0.0,3.72459202102321e-06,2.615521421275842e-06,0.9999769750304529,0.006785969955094384
1744707157.576873,0.013828617172676898,-0.0001878249056494274,0.0,3.7606687813772117e-06,2.615216985617665e-06,0.999976975165045,0.006785950101850386
